id,gender,race,age,path,mask
409,1,Asian,55,/opt/ml/input/data/train/images/000827_female_Asian_55/mask1.jpg,0
409,1,Asian,55,/opt/ml/input/data/train/images/000827_female_Asian_55/mask2.jpg,0
409,1,Asian,55,/opt/ml/input/data/train/images/000827_female_Asian_55/mask3.jpg,0
409,1,Asian,55,/opt/ml/input/data/train/images/000827_female_Asian_55/mask4.jpg,0
409,1,Asian,55,/opt/ml/input/data/train/images/000827_female_Asian_55/mask5.jpg,0
409,1,Asian,55,/opt/ml/input/data/train/images/000827_female_Asian_55/normal.jpg,2
410,1,Asian,60,/opt/ml/input/data/train/images/003827_female_Asian_60/incorrect_mask.jpg,1
410,1,Asian,60,/opt/ml/input/data/train/images/003827_female_Asian_60/mask1.jpg,0
410,1,Asian,60,/opt/ml/input/data/train/images/003827_female_Asian_60/mask2.jpg,0
410,1,Asian,60,/opt/ml/input/data/train/images/003827_female_Asian_60/mask3.jpg,0
410,1,Asian,60,/opt/ml/input/data/train/images/003827_female_Asian_60/mask4.jpg,0
410,1,Asian,60,/opt/ml/input/data/train/images/003827_female_Asian_60/mask5.jpg,0
410,1,Asian,60,/opt/ml/input/data/train/images/003827_female_Asian_60/normal.jpg,2
411,0,Asian,56,/opt/ml/input/data/train/images/000262_male_Asian_56/incorrect_mask.jpg,1
411,0,Asian,56,/opt/ml/input/data/train/images/000262_male_Asian_56/mask1.jpg,0
411,0,Asian,56,/opt/ml/input/data/train/images/000262_male_Asian_56/mask2.jpg,0
411,0,Asian,56,/opt/ml/input/data/train/images/000262_male_Asian_56/mask3.jpg,0
411,0,Asian,56,/opt/ml/input/data/train/images/000262_male_Asian_56/mask4.jpg,0
411,0,Asian,56,/opt/ml/input/data/train/images/000262_male_Asian_56/mask5.jpg,0
411,0,Asian,56,/opt/ml/input/data/train/images/000262_male_Asian_56/normal.jpg,2
412,1,Asian,19,/opt/ml/input/data/train/images/006060_female_Asian_19/incorrect_mask.png,1
412,1,Asian,19,/opt/ml/input/data/train/images/006060_female_Asian_19/mask1.png,0
412,1,Asian,19,/opt/ml/input/data/train/images/006060_female_Asian_19/mask2.png,0
412,1,Asian,19,/opt/ml/input/data/train/images/006060_female_Asian_19/mask3.png,0
412,1,Asian,19,/opt/ml/input/data/train/images/006060_female_Asian_19/mask4.png,0
412,1,Asian,19,/opt/ml/input/data/train/images/006060_female_Asian_19/mask5.png,0
412,1,Asian,19,/opt/ml/input/data/train/images/006060_female_Asian_19/normal.png,2
413,0,Asian,54,/opt/ml/input/data/train/images/000808_male_Asian_54/incorrect_mask.jpg,1
413,0,Asian,54,/opt/ml/input/data/train/images/000808_male_Asian_54/mask1.jpg,0
413,0,Asian,54,/opt/ml/input/data/train/images/000808_male_Asian_54/mask2.jpg,0
413,0,Asian,54,/opt/ml/input/data/train/images/000808_male_Asian_54/mask3.jpg,0
413,0,Asian,54,/opt/ml/input/data/train/images/000808_male_Asian_54/mask4.jpg,0
413,0,Asian,54,/opt/ml/input/data/train/images/000808_male_Asian_54/mask5.jpg,0
413,0,Asian,54,/opt/ml/input/data/train/images/000808_male_Asian_54/normal.jpg,2
414,0,Asian,35,/opt/ml/input/data/train/images/001147_male_Asian_35/incorrect_mask.jpg,1
414,0,Asian,35,/opt/ml/input/data/train/images/001147_male_Asian_35/mask1.jpg,0
414,0,Asian,35,/opt/ml/input/data/train/images/001147_male_Asian_35/mask2.jpg,0
414,0,Asian,35,/opt/ml/input/data/train/images/001147_male_Asian_35/mask3.jpg,0
414,0,Asian,35,/opt/ml/input/data/train/images/001147_male_Asian_35/mask4.jpg,0
414,0,Asian,35,/opt/ml/input/data/train/images/001147_male_Asian_35/mask5.jpg,0
414,0,Asian,35,/opt/ml/input/data/train/images/001147_male_Asian_35/normal.jpg,2
415,1,Asian,18,/opt/ml/input/data/train/images/001657_female_Asian_18/incorrect_mask.jpg,1
415,1,Asian,18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask1.jpg,0
415,1,Asian,18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask2.jpg,0
415,1,Asian,18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask3.jpg,0
415,1,Asian,18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask4.jpg,0
415,1,Asian,18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask5.jpg,0
415,1,Asian,18,/opt/ml/input/data/train/images/001657_female_Asian_18/normal.jpg,2
416,1,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/incorrect_mask.jpg,1
416,1,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask1.jpg,0
416,1,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask2.jpg,0
416,1,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask3.jpg,0
416,1,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask4.jpg,0
416,1,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask5.jpg,0
416,1,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/normal.jpg,2
417,0,Asian,59,/opt/ml/input/data/train/images/003655_male_Asian_59/incorrect_mask.jpg,1
417,0,Asian,59,/opt/ml/input/data/train/images/003655_male_Asian_59/mask1.jpg,0
417,0,Asian,59,/opt/ml/input/data/train/images/003655_male_Asian_59/mask2.jpg,0
417,0,Asian,59,/opt/ml/input/data/train/images/003655_male_Asian_59/mask3.jpg,0
417,0,Asian,59,/opt/ml/input/data/train/images/003655_male_Asian_59/mask4.jpg,0
417,0,Asian,59,/opt/ml/input/data/train/images/003655_male_Asian_59/mask5.jpg,0
417,0,Asian,59,/opt/ml/input/data/train/images/003655_male_Asian_59/normal.jpg,2
418,1,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/incorrect_mask.jpg,1
418,1,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask1.jpg,0
418,1,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask2.jpg,0
418,1,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask3.jpg,0
418,1,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask4.jpg,0
418,1,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask5.jpg,0
418,1,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/normal.jpg,2
419,0,Asian,25,/opt/ml/input/data/train/images/001851_male_Asian_25/incorrect_mask.jpg,1
419,0,Asian,25,/opt/ml/input/data/train/images/001851_male_Asian_25/mask1.jpg,0
419,0,Asian,25,/opt/ml/input/data/train/images/001851_male_Asian_25/mask2.jpg,0
419,0,Asian,25,/opt/ml/input/data/train/images/001851_male_Asian_25/mask3.jpg,0
419,0,Asian,25,/opt/ml/input/data/train/images/001851_male_Asian_25/mask4.jpg,0
419,0,Asian,25,/opt/ml/input/data/train/images/001851_male_Asian_25/mask5.jpg,0
419,0,Asian,25,/opt/ml/input/data/train/images/001851_male_Asian_25/normal.jpg,2
420,0,Asian,18,/opt/ml/input/data/train/images/006004_male_Asian_18/incorrect_mask.jpg,1
420,0,Asian,18,/opt/ml/input/data/train/images/006004_male_Asian_18/mask1.jpg,0
420,0,Asian,18,/opt/ml/input/data/train/images/006004_male_Asian_18/mask2.jpg,0
420,0,Asian,18,/opt/ml/input/data/train/images/006004_male_Asian_18/mask3.jpg,0
420,0,Asian,18,/opt/ml/input/data/train/images/006004_male_Asian_18/mask4.jpg,0
420,0,Asian,18,/opt/ml/input/data/train/images/006004_male_Asian_18/mask5.jpg,0
420,0,Asian,18,/opt/ml/input/data/train/images/006004_male_Asian_18/normal.jpg,2
421,1,Asian,50,/opt/ml/input/data/train/images/003773_female_Asian_50/incorrect_mask.jpg,1
421,1,Asian,50,/opt/ml/input/data/train/images/003773_female_Asian_50/mask1.jpg,0
421,1,Asian,50,/opt/ml/input/data/train/images/003773_female_Asian_50/mask2.jpg,0
421,1,Asian,50,/opt/ml/input/data/train/images/003773_female_Asian_50/mask3.jpg,0
421,1,Asian,50,/opt/ml/input/data/train/images/003773_female_Asian_50/mask4.jpg,0
421,1,Asian,50,/opt/ml/input/data/train/images/003773_female_Asian_50/mask5.jpg,0
421,1,Asian,50,/opt/ml/input/data/train/images/003773_female_Asian_50/normal.jpg,2
422,1,Asian,35,/opt/ml/input/data/train/images/005511_female_Asian_35/incorrect_mask.jpg,1
422,1,Asian,35,/opt/ml/input/data/train/images/005511_female_Asian_35/mask1.jpg,0
422,1,Asian,35,/opt/ml/input/data/train/images/005511_female_Asian_35/mask2.jpg,0
422,1,Asian,35,/opt/ml/input/data/train/images/005511_female_Asian_35/mask3.jpg,0
422,1,Asian,35,/opt/ml/input/data/train/images/005511_female_Asian_35/mask4.jpg,0
422,1,Asian,35,/opt/ml/input/data/train/images/005511_female_Asian_35/mask5.jpg,0
422,1,Asian,35,/opt/ml/input/data/train/images/005511_female_Asian_35/normal.jpg,2
423,1,Asian,60,/opt/ml/input/data/train/images/004213_female_Asian_60/incorrect_mask.jpg,1
423,1,Asian,60,/opt/ml/input/data/train/images/004213_female_Asian_60/mask1.jpg,0
423,1,Asian,60,/opt/ml/input/data/train/images/004213_female_Asian_60/mask2.jpg,0
423,1,Asian,60,/opt/ml/input/data/train/images/004213_female_Asian_60/mask3.jpg,0
423,1,Asian,60,/opt/ml/input/data/train/images/004213_female_Asian_60/mask4.jpg,0
423,1,Asian,60,/opt/ml/input/data/train/images/004213_female_Asian_60/mask5.jpg,0
423,1,Asian,60,/opt/ml/input/data/train/images/004213_female_Asian_60/normal.jpg,2
424,1,Asian,23,/opt/ml/input/data/train/images/001029-1_female_Asian_23/incorrect_mask.jpg,1
424,1,Asian,23,/opt/ml/input/data/train/images/001029-1_female_Asian_23/mask1.jpg,0
424,1,Asian,23,/opt/ml/input/data/train/images/001029-1_female_Asian_23/mask2.jpg,0
424,1,Asian,23,/opt/ml/input/data/train/images/001029-1_female_Asian_23/mask3.jpg,0
424,1,Asian,23,/opt/ml/input/data/train/images/001029-1_female_Asian_23/mask4.jpg,0
424,1,Asian,23,/opt/ml/input/data/train/images/001029-1_female_Asian_23/mask5.jpg,0
424,1,Asian,23,/opt/ml/input/data/train/images/001029-1_female_Asian_23/normal.jpg,2
425,0,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/incorrect_mask.jpg,1
425,0,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask1.jpg,0
425,0,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask2.jpg,0
425,0,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask3.jpg,0
425,0,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask4.jpg,0
425,0,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask5.jpg,0
425,0,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/normal.jpg,2
426,0,Asian,19,/opt/ml/input/data/train/images/006615_male_Asian_19/incorrect_mask.jpeg,1
426,0,Asian,19,/opt/ml/input/data/train/images/006615_male_Asian_19/mask1.jpeg,0
426,0,Asian,19,/opt/ml/input/data/train/images/006615_male_Asian_19/mask2.jpeg,0
426,0,Asian,19,/opt/ml/input/data/train/images/006615_male_Asian_19/mask3.jpeg,0
426,0,Asian,19,/opt/ml/input/data/train/images/006615_male_Asian_19/mask4.jpeg,0
426,0,Asian,19,/opt/ml/input/data/train/images/006615_male_Asian_19/mask5.jpeg,0
426,0,Asian,19,/opt/ml/input/data/train/images/006615_male_Asian_19/normal.jpeg,2
427,1,Asian,51,/opt/ml/input/data/train/images/000567_female_Asian_51/incorrect_mask.jpg,1
427,1,Asian,51,/opt/ml/input/data/train/images/000567_female_Asian_51/mask1.jpg,0
427,1,Asian,51,/opt/ml/input/data/train/images/000567_female_Asian_51/mask2.jpg,0
427,1,Asian,51,/opt/ml/input/data/train/images/000567_female_Asian_51/mask3.jpg,0
427,1,Asian,51,/opt/ml/input/data/train/images/000567_female_Asian_51/mask4.jpg,0
427,1,Asian,51,/opt/ml/input/data/train/images/000567_female_Asian_51/mask5.jpg,0
427,1,Asian,51,/opt/ml/input/data/train/images/000567_female_Asian_51/normal.jpg,2
428,1,Asian,19,/opt/ml/input/data/train/images/003389_female_Asian_19/incorrect_mask.jpg,1
428,1,Asian,19,/opt/ml/input/data/train/images/003389_female_Asian_19/mask1.jpg,0
428,1,Asian,19,/opt/ml/input/data/train/images/003389_female_Asian_19/mask2.jpg,0
428,1,Asian,19,/opt/ml/input/data/train/images/003389_female_Asian_19/mask3.jpg,0
428,1,Asian,19,/opt/ml/input/data/train/images/003389_female_Asian_19/mask4.jpg,0
428,1,Asian,19,/opt/ml/input/data/train/images/003389_female_Asian_19/mask5.jpg,0
428,1,Asian,19,/opt/ml/input/data/train/images/003389_female_Asian_19/normal.jpg,2
429,0,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/incorrect_mask.jpg,1
429,0,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask1.jpg,0
429,0,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask2.jpg,0
429,0,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask3.jpg,0
429,0,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask4.jpg,0
429,0,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask5.jpg,0
429,0,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/normal.jpg,2
430,1,Asian,24,/opt/ml/input/data/train/images/001702_female_Asian_24/incorrect_mask.jpg,1
430,1,Asian,24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask1.jpg,0
430,1,Asian,24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask2.jpg,0
430,1,Asian,24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask3.jpg,0
430,1,Asian,24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask4.jpg,0
430,1,Asian,24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask5.jpg,0
430,1,Asian,24,/opt/ml/input/data/train/images/001702_female_Asian_24/normal.jpg,2
431,0,Asian,60,/opt/ml/input/data/train/images/003528_male_Asian_60/incorrect_mask.jpg,1
431,0,Asian,60,/opt/ml/input/data/train/images/003528_male_Asian_60/mask1.jpg,0
431,0,Asian,60,/opt/ml/input/data/train/images/003528_male_Asian_60/mask2.jpg,0
431,0,Asian,60,/opt/ml/input/data/train/images/003528_male_Asian_60/mask3.jpg,0
431,0,Asian,60,/opt/ml/input/data/train/images/003528_male_Asian_60/mask4.jpg,0
431,0,Asian,60,/opt/ml/input/data/train/images/003528_male_Asian_60/mask5.jpg,0
431,0,Asian,60,/opt/ml/input/data/train/images/003528_male_Asian_60/normal.jpg,2
432,1,Asian,22,/opt/ml/input/data/train/images/004439_female_Asian_22/incorrect_mask.jpg,1
432,1,Asian,22,/opt/ml/input/data/train/images/004439_female_Asian_22/mask1.jpg,0
432,1,Asian,22,/opt/ml/input/data/train/images/004439_female_Asian_22/mask2.jpg,0
432,1,Asian,22,/opt/ml/input/data/train/images/004439_female_Asian_22/mask3.jpg,0
432,1,Asian,22,/opt/ml/input/data/train/images/004439_female_Asian_22/mask4.jpg,0
432,1,Asian,22,/opt/ml/input/data/train/images/004439_female_Asian_22/mask5.jpg,0
432,1,Asian,22,/opt/ml/input/data/train/images/004439_female_Asian_22/normal.jpg,2
433,1,Asian,51,/opt/ml/input/data/train/images/000713_female_Asian_51/incorrect_mask.jpg,1
433,1,Asian,51,/opt/ml/input/data/train/images/000713_female_Asian_51/mask1.jpg,0
433,1,Asian,51,/opt/ml/input/data/train/images/000713_female_Asian_51/mask2.jpg,0
433,1,Asian,51,/opt/ml/input/data/train/images/000713_female_Asian_51/mask3.jpg,0
433,1,Asian,51,/opt/ml/input/data/train/images/000713_female_Asian_51/mask4.jpg,0
433,1,Asian,51,/opt/ml/input/data/train/images/000713_female_Asian_51/mask5.jpg,0
433,1,Asian,51,/opt/ml/input/data/train/images/000713_female_Asian_51/normal.jpg,2
434,0,Asian,60,/opt/ml/input/data/train/images/004094_male_Asian_60/incorrect_mask.jpg,1
434,0,Asian,60,/opt/ml/input/data/train/images/004094_male_Asian_60/mask1.jpg,0
434,0,Asian,60,/opt/ml/input/data/train/images/004094_male_Asian_60/mask2.jpg,0
434,0,Asian,60,/opt/ml/input/data/train/images/004094_male_Asian_60/mask3.jpg,0
434,0,Asian,60,/opt/ml/input/data/train/images/004094_male_Asian_60/mask4.jpg,0
434,0,Asian,60,/opt/ml/input/data/train/images/004094_male_Asian_60/mask5.jpg,0
434,0,Asian,60,/opt/ml/input/data/train/images/004094_male_Asian_60/normal.jpg,2
435,1,Asian,20,/opt/ml/input/data/train/images/001149_female_Asian_20/incorrect_mask.jpg,1
435,1,Asian,20,/opt/ml/input/data/train/images/001149_female_Asian_20/mask1.jpg,0
435,1,Asian,20,/opt/ml/input/data/train/images/001149_female_Asian_20/mask2.jpg,0
435,1,Asian,20,/opt/ml/input/data/train/images/001149_female_Asian_20/mask3.jpg,0
435,1,Asian,20,/opt/ml/input/data/train/images/001149_female_Asian_20/mask4.jpg,0
435,1,Asian,20,/opt/ml/input/data/train/images/001149_female_Asian_20/mask5.jpg,0
435,1,Asian,20,/opt/ml/input/data/train/images/001149_female_Asian_20/normal.jpg,2
436,0,Asian,55,/opt/ml/input/data/train/images/003560_male_Asian_55/incorrect_mask.jpg,1
436,0,Asian,55,/opt/ml/input/data/train/images/003560_male_Asian_55/mask1.jpg,0
436,0,Asian,55,/opt/ml/input/data/train/images/003560_male_Asian_55/mask2.jpg,0
436,0,Asian,55,/opt/ml/input/data/train/images/003560_male_Asian_55/mask3.jpg,0
436,0,Asian,55,/opt/ml/input/data/train/images/003560_male_Asian_55/mask4.jpg,0
436,0,Asian,55,/opt/ml/input/data/train/images/003560_male_Asian_55/mask5.jpg,0
436,0,Asian,55,/opt/ml/input/data/train/images/003560_male_Asian_55/normal.jpg,2
437,0,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/incorrect_mask.jpg,1
437,0,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask1.jpg,0
437,0,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask2.jpg,0
437,0,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask3.jpg,0
437,0,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask4.jpg,0
437,0,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask5.jpg,0
437,0,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/normal.jpg,2
438,0,Asian,24,/opt/ml/input/data/train/images/001017_male_Asian_24/incorrect_mask.jpg,1
438,0,Asian,24,/opt/ml/input/data/train/images/001017_male_Asian_24/mask1.jpg,0
438,0,Asian,24,/opt/ml/input/data/train/images/001017_male_Asian_24/mask2.jpg,0
438,0,Asian,24,/opt/ml/input/data/train/images/001017_male_Asian_24/mask3.jpg,0
438,0,Asian,24,/opt/ml/input/data/train/images/001017_male_Asian_24/mask4.jpg,0
438,0,Asian,24,/opt/ml/input/data/train/images/001017_male_Asian_24/mask5.jpg,0
438,0,Asian,24,/opt/ml/input/data/train/images/001017_male_Asian_24/normal.jpg,2
439,0,Asian,56,/opt/ml/input/data/train/images/005547_male_Asian_56/incorrect_mask.jpg,1
439,0,Asian,56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask1.jpg,0
439,0,Asian,56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask2.jpg,0
439,0,Asian,56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask3.jpg,0
439,0,Asian,56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask4.jpg,0
439,0,Asian,56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask5.jpg,0
439,0,Asian,56,/opt/ml/input/data/train/images/005547_male_Asian_56/normal.jpg,2
440,1,Asian,60,/opt/ml/input/data/train/images/004288_female_Asian_60/incorrect_mask.jpg,1
440,1,Asian,60,/opt/ml/input/data/train/images/004288_female_Asian_60/mask1.jpg,0
440,1,Asian,60,/opt/ml/input/data/train/images/004288_female_Asian_60/mask2.jpg,0
440,1,Asian,60,/opt/ml/input/data/train/images/004288_female_Asian_60/mask3.jpg,0
440,1,Asian,60,/opt/ml/input/data/train/images/004288_female_Asian_60/mask4.jpg,0
440,1,Asian,60,/opt/ml/input/data/train/images/004288_female_Asian_60/mask5.jpg,0
440,1,Asian,60,/opt/ml/input/data/train/images/004288_female_Asian_60/normal.jpg,2
441,1,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/incorrect_mask.jpg,1
441,1,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask1.jpg,0
441,1,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask2.jpg,0
441,1,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask3.jpg,0
441,1,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask4.jpg,0
441,1,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask5.jpg,0
441,1,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/normal.jpg,2
442,0,Asian,58,/opt/ml/input/data/train/images/003725_male_Asian_58/incorrect_mask.jpg,1
442,0,Asian,58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask1.jpg,0
442,0,Asian,58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask2.jpg,0
442,0,Asian,58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask3.jpg,0
442,0,Asian,58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask4.jpg,0
442,0,Asian,58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask5.jpg,0
442,0,Asian,58,/opt/ml/input/data/train/images/003725_male_Asian_58/normal.jpg,2
443,1,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/incorrect_mask.jpg,1
443,1,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask1.jpg,0
443,1,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask2.jpg,0
443,1,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask3.jpg,0
443,1,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask4.jpg,0
443,1,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask5.jpg,0
443,1,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/normal.jpg,2
444,0,Asian,60,/opt/ml/input/data/train/images/001497_male_Asian_60/incorrect_mask.jpg,1
444,0,Asian,60,/opt/ml/input/data/train/images/001497_male_Asian_60/mask1.jpg,0
444,0,Asian,60,/opt/ml/input/data/train/images/001497_male_Asian_60/mask2.jpg,0
444,0,Asian,60,/opt/ml/input/data/train/images/001497_male_Asian_60/mask3.jpg,0
444,0,Asian,60,/opt/ml/input/data/train/images/001497_male_Asian_60/mask4.jpg,0
444,0,Asian,60,/opt/ml/input/data/train/images/001497_male_Asian_60/mask5.jpg,0
444,0,Asian,60,/opt/ml/input/data/train/images/001497_male_Asian_60/normal.jpg,2
445,1,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/incorrect_mask.jpg,1
445,1,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask1.jpg,0
445,1,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask2.jpg,0
445,1,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask3.jpg,0
445,1,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask4.jpg,0
445,1,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask5.jpg,0
445,1,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/normal.jpg,2
446,1,Asian,56,/opt/ml/input/data/train/images/000531_female_Asian_56/incorrect_mask.jpg,1
446,1,Asian,56,/opt/ml/input/data/train/images/000531_female_Asian_56/mask1.jpg,0
446,1,Asian,56,/opt/ml/input/data/train/images/000531_female_Asian_56/mask2.jpg,0
446,1,Asian,56,/opt/ml/input/data/train/images/000531_female_Asian_56/mask3.jpg,0
446,1,Asian,56,/opt/ml/input/data/train/images/000531_female_Asian_56/mask4.jpg,0
446,1,Asian,56,/opt/ml/input/data/train/images/000531_female_Asian_56/mask5.jpg,0
446,1,Asian,56,/opt/ml/input/data/train/images/000531_female_Asian_56/normal.jpg,2
447,1,Asian,20,/opt/ml/input/data/train/images/006554_female_Asian_20/incorrect_mask.jpg,1
447,1,Asian,20,/opt/ml/input/data/train/images/006554_female_Asian_20/mask1.jpg,0
447,1,Asian,20,/opt/ml/input/data/train/images/006554_female_Asian_20/mask2.jpg,0
447,1,Asian,20,/opt/ml/input/data/train/images/006554_female_Asian_20/mask3.jpg,0
447,1,Asian,20,/opt/ml/input/data/train/images/006554_female_Asian_20/mask4.jpg,0
447,1,Asian,20,/opt/ml/input/data/train/images/006554_female_Asian_20/mask5.jpg,0
447,1,Asian,20,/opt/ml/input/data/train/images/006554_female_Asian_20/normal.jpg,2
448,0,Asian,26,/opt/ml/input/data/train/images/001792_male_Asian_26/incorrect_mask.jpg,1
448,0,Asian,26,/opt/ml/input/data/train/images/001792_male_Asian_26/mask1.jpg,0
448,0,Asian,26,/opt/ml/input/data/train/images/001792_male_Asian_26/mask2.jpg,0
448,0,Asian,26,/opt/ml/input/data/train/images/001792_male_Asian_26/mask3.jpg,0
448,0,Asian,26,/opt/ml/input/data/train/images/001792_male_Asian_26/mask4.jpg,0
448,0,Asian,26,/opt/ml/input/data/train/images/001792_male_Asian_26/mask5.jpg,0
448,0,Asian,26,/opt/ml/input/data/train/images/001792_male_Asian_26/normal.jpg,2
449,0,Asian,50,/opt/ml/input/data/train/images/003746_male_Asian_50/incorrect_mask.jpg,1
449,0,Asian,50,/opt/ml/input/data/train/images/003746_male_Asian_50/mask1.jpg,0
449,0,Asian,50,/opt/ml/input/data/train/images/003746_male_Asian_50/mask2.jpg,0
449,0,Asian,50,/opt/ml/input/data/train/images/003746_male_Asian_50/mask3.jpg,0
449,0,Asian,50,/opt/ml/input/data/train/images/003746_male_Asian_50/mask4.jpg,0
449,0,Asian,50,/opt/ml/input/data/train/images/003746_male_Asian_50/mask5.jpg,0
449,0,Asian,50,/opt/ml/input/data/train/images/003746_male_Asian_50/normal.jpg,2
450,1,Asian,51,/opt/ml/input/data/train/images/000820_female_Asian_51/incorrect_mask.jpg,1
450,1,Asian,51,/opt/ml/input/data/train/images/000820_female_Asian_51/mask1.jpg,0
450,1,Asian,51,/opt/ml/input/data/train/images/000820_female_Asian_51/mask2.jpg,0
450,1,Asian,51,/opt/ml/input/data/train/images/000820_female_Asian_51/mask3.jpg,0
450,1,Asian,51,/opt/ml/input/data/train/images/000820_female_Asian_51/mask4.jpg,0
450,1,Asian,51,/opt/ml/input/data/train/images/000820_female_Asian_51/mask5.jpg,0
450,1,Asian,51,/opt/ml/input/data/train/images/000820_female_Asian_51/normal.jpg,2
451,1,Asian,38,/opt/ml/input/data/train/images/005419_female_Asian_38/incorrect_mask.jpg,1
451,1,Asian,38,/opt/ml/input/data/train/images/005419_female_Asian_38/mask1.jpg,0
451,1,Asian,38,/opt/ml/input/data/train/images/005419_female_Asian_38/mask2.jpg,0
451,1,Asian,38,/opt/ml/input/data/train/images/005419_female_Asian_38/mask3.jpg,0
451,1,Asian,38,/opt/ml/input/data/train/images/005419_female_Asian_38/mask4.jpg,0
451,1,Asian,38,/opt/ml/input/data/train/images/005419_female_Asian_38/mask5.jpg,0
451,1,Asian,38,/opt/ml/input/data/train/images/005419_female_Asian_38/normal.jpg,2
452,0,Asian,52,/opt/ml/input/data/train/images/005458_male_Asian_52/incorrect_mask.jpg,1
