age,gender,path
0,1,/opt/ml/input/ext_data/fairface/train/19854.jpg
0,1,/opt/ml/input/ext_data/fairface/train/19873.jpg
0,1,/opt/ml/input/ext_data/fairface/train/19875.jpg
0,1,/opt/ml/input/ext_data/fairface/train/19878.jpg
0,1,/opt/ml/input/ext_data/fairface/train/19890.jpg
0,0,/opt/ml/input/ext_data/fairface/train/19899.jpg
0,0,/opt/ml/input/ext_data/fairface/train/19903.jpg
0,1,/opt/ml/input/ext_data/fairface/train/19904.jpg
0,0,/opt/ml/input/ext_data/fairface/train/19911.jpg
0,1,/opt/ml/input/ext_data/fairface/train/19913.jpg
0,1,/opt/ml/input/ext_data/fairface/train/19917.jpg
0,0,/opt/ml/input/ext_data/fairface/train/19919.jpg
1,1,/opt/ml/input/ext_data/fairface/train/19924.jpg
1,0,/opt/ml/input/ext_data/fairface/train/19929.jpg
0,0,/opt/ml/input/ext_data/fairface/train/19942.jpg
0,0,/opt/ml/input/ext_data/fairface/train/19962.jpg
1,0,/opt/ml/input/ext_data/fairface/train/19971.jpg
0,1,/opt/ml/input/ext_data/fairface/train/19977.jpg
1,0,/opt/ml/input/ext_data/fairface/train/19990.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20001.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20007.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20018.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20026.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20034.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20040.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20043.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20065.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20073.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20096.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20129.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20132.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20147.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20151.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20159.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20170.jpg
2,0,/opt/ml/input/ext_data/fairface/train/20171.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20181.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20185.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20204.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20205.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20208.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20210.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20224.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20242.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20248.jpg
2,0,/opt/ml/input/ext_data/fairface/train/20251.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20259.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20268.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20285.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20293.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20294.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20297.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20298.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20301.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20316.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20327.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20332.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20381.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20418.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20432.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20465.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20470.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20479.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20486.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20500.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20513.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20532.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20536.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20539.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20551.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20562.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20567.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20571.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20591.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20613.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20614.jpg
2,0,/opt/ml/input/ext_data/fairface/train/20629.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20634.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20637.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20638.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20664.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20665.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20678.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20691.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20693.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20702.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20711.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20714.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20718.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20719.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20739.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20748.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20753.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20754.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20756.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20768.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20790.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20801.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20803.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20804.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20812.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20844.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20867.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20873.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20905.jpg
0,1,/opt/ml/input/ext_data/fairface/train/20935.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20946.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20959.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20967.jpg
0,0,/opt/ml/input/ext_data/fairface/train/20975.jpg
1,1,/opt/ml/input/ext_data/fairface/train/20981.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20984.jpg
1,0,/opt/ml/input/ext_data/fairface/train/20999.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21000.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21008.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21039.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21047.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21049.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21060.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21064.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21068.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21071.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21079.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21081.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21082.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21089.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21100.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21107.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21112.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21114.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21120.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21122.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21127.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21128.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21130.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21142.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21143.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21147.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21180.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21186.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21200.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21212.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21229.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21231.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21234.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21245.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21256.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21260.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21269.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21270.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21284.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21285.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21287.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21295.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21296.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21322.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21354.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21363.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21383.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21385.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21389.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21406.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21408.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21409.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21411.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21413.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21423.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21425.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21439.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21443.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21483.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21485.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21505.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21507.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21517.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21518.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21523.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21530.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21538.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21542.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21551.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21554.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21574.jpg
2,0,/opt/ml/input/ext_data/fairface/train/21575.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21576.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21581.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21612.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21627.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21631.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21632.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21650.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21651.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21655.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21666.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21702.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21709.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21720.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21731.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21764.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21767.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21768.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21880.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21883.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21890.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21892.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21895.jpg
0,1,/opt/ml/input/ext_data/fairface/train/21902.jpg
1,0,/opt/ml/input/ext_data/fairface/train/21933.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21948.jpg
1,1,/opt/ml/input/ext_data/fairface/train/21956.jpg
2,1,/opt/ml/input/ext_data/fairface/train/21980.jpg
0,0,/opt/ml/input/ext_data/fairface/train/21987.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22027.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22033.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22054.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22059.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22076.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22089.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22093.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22104.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22112.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22116.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22128.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22149.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22157.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22158.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22163.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22184.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22188.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22195.jpg
2,0,/opt/ml/input/ext_data/fairface/train/22210.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22217.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22242.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22256.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22282.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22291.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22295.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22296.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22299.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22302.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22312.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22333.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22366.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22367.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22372.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22376.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22381.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22382.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22396.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22397.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22398.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22406.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22413.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22419.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22432.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22455.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22463.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22464.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22473.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22483.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22510.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22515.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22524.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22528.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22534.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22535.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22541.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22543.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22547.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22554.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22556.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22586.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22587.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22599.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22605.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22609.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22613.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22619.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22622.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22638.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22648.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22650.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22655.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22677.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22684.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22695.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22700.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22703.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22707.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22708.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22711.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22713.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22715.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22720.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22736.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22742.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22752.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22762.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22777.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22798.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22800.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22810.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22812.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22818.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22819.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22837.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22845.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22855.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22864.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22870.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22879.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22914.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22919.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22921.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22922.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22925.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22935.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22940.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22946.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22953.jpg
0,0,/opt/ml/input/ext_data/fairface/train/22954.jpg
1,0,/opt/ml/input/ext_data/fairface/train/22958.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22965.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22967.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22971.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22975.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22976.jpg
0,1,/opt/ml/input/ext_data/fairface/train/22979.jpg
1,1,/opt/ml/input/ext_data/fairface/train/22992.jpg
2,0,/opt/ml/input/ext_data/fairface/train/22995.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23030.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23040.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23041.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23044.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23094.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23107.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23108.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23127.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23128.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23135.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23136.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23161.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23177.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23179.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23183.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23192.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23195.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23196.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23227.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23242.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23253.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23259.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23267.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23271.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23273.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23278.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23283.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23287.jpg
2,0,/opt/ml/input/ext_data/fairface/train/23351.jpg
2,0,/opt/ml/input/ext_data/fairface/train/23353.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23354.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23370.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23375.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23379.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23382.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23389.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23398.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23407.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23408.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23414.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23416.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23419.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23431.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23432.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23439.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23445.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23458.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23463.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23474.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23475.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23476.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23541.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23542.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23567.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23571.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23575.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23577.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23594.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23622.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23626.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23643.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23645.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23652.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23660.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23663.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23675.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23681.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23700.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23703.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23712.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23713.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23716.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23717.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23719.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23721.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23723.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23734.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23744.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23752.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23755.jpg
2,0,/opt/ml/input/ext_data/fairface/train/23756.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23761.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23769.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23771.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23779.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23782.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23784.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23789.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23795.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23796.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23809.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23815.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23822.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23833.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23855.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23861.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23877.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23881.jpg
2,0,/opt/ml/input/ext_data/fairface/train/23889.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23895.jpg
1,1,/opt/ml/input/ext_data/fairface/train/23917.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23944.jpg
2,1,/opt/ml/input/ext_data/fairface/train/23950.jpg
0,0,/opt/ml/input/ext_data/fairface/train/23958.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23967.jpg
1,0,/opt/ml/input/ext_data/fairface/train/23970.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23972.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23979.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23980.jpg
0,1,/opt/ml/input/ext_data/fairface/train/23981.jpg
0,0,/opt/ml/input/ext_data/fairface/train/24011.jpg
1,1,/opt/ml/input/ext_data/fairface/train/24015.jpg
0,0,/opt/ml/input/ext_data/fairface/train/24037.jpg
0,1,/opt/ml/input/ext_data/fairface/train/24051.jpg
1,1,/opt/ml/input/ext_data/fairface/train/24070.jpg
1,0,/opt/ml/input/ext_data/fairface/train/24076.jpg
1,0,/opt/ml/input/ext_data/fairface/train/24077.jpg
1,1,/opt/ml/input/ext_data/fairface/train/24079.jpg
1,0,/opt/ml/input/ext_data/fairface/train/24096.jpg
0,0,/opt/ml/input/ext_data/fairface/train/24129.jpg
0,0,/opt/ml/input/ext_data/fairface/train/24132.jpg
