id,gender,race,age,path
003702,female,Asian,60,003702_female_Asian_60
006406,female,Asian,18,006406_female_Asian_18
004371,female,Asian,56,004371_female_Asian_56
001614,female,Asian,44,001614_female_Asian_44
001990,male,Asian,35,001990_male_Asian_35
001036,female,Asian,25,001036_female_Asian_25
004424,male,Asian,19,004424_male_Asian_19
001566,female,Asian,26,001566_female_Asian_26
004089,female,Asian,60,004089_female_Asian_60
001130,male,Asian,23,001130_male_Asian_23
001971,male,Asian,21,001971_male_Asian_21
003302,female,Asian,18,003302_female_Asian_18
003362,female,Asian,20,003362_female_Asian_20
003102,female,Asian,20,003102_female_Asian_20
004213,female,Asian,60,004213_female_Asian_60
006728,male,Asian,19,006728_male_Asian_19
001074,female,Asian,19,001074_female_Asian_19
001574,female,Asian,34,001574_female_Asian_34
001182-1,male,Asian,19,001182-1_male_Asian_19
006355,female,Asian,18,006355_female_Asian_18
001294,male,Asian,22,001294_male_Asian_22
003592,female,Asian,58,003592_female_Asian_58
004323,female,Asian,60,004323_female_Asian_60
001165,female,Asian,44,001165_female_Asian_44
001477,male,Asian,57,001477_male_Asian_57
005213,male,Asian,24,005213_male_Asian_24
006268,female,Asian,20,006268_female_Asian_20
005458,male,Asian,52,005458_male_Asian_52
003246,female,Asian,19,003246_female_Asian_19
000264,female,Asian,51,000264_female_Asian_51
004085,female,Asian,60,004085_female_Asian_60
006694,female,Asian,19,006694_female_Asian_19
000658,male,Asian,58,000658_male_Asian_58
004086,male,Asian,56,004086_male_Asian_56
003593,male,Asian,58,003593_male_Asian_58
003084,female,Asian,19,003084_female_Asian_19
001906,female,Asian,50,001906_female_Asian_50
003710,female,Asian,60,003710_female_Asian_60
001745,female,Asian,47,001745_female_Asian_47
003371,female,Asian,19,003371_female_Asian_19
003356,female,Asian,19,003356_female_Asian_19
001024,male,Asian,58,001024_male_Asian_58
006396,male,Asian,19,006396_male_Asian_19
003729,female,Asian,60,003729_female_Asian_60
001355,female,Asian,22,001355_female_Asian_22
001177,female,Asian,20,001177_female_Asian_20
003658,male,Asian,52,003658_male_Asian_52
000700,female,Asian,50,000700_female_Asian_50
001809,male,Asian,24,001809_male_Asian_24
003403-1,female,Asian,50,003403-1_female_Asian_50
005553,male,Asian,48,005553_male_Asian_48
004070,female,Asian,55,004070_female_Asian_55
006675,male,Asian,19,006675_male_Asian_19
001135,male,Asian,23,001135_male_Asian_23
001287,male,Asian,26,001287_male_Asian_26
003839,male,Asian,59,003839_male_Asian_59
000543,male,Asian,35,000543_male_Asian_35
004088,female,Asian,60,004088_female_Asian_60
006159,male,Asian,20,006159_male_Asian_20
003590,female,Asian,58,003590_female_Asian_58
006393,male,Asian,19,006393_male_Asian_19
003891,female,Asian,31,003891_female_Asian_31
006351,female,Asian,18,006351_female_Asian_18
005260,male,Asian,25,005260_male_Asian_25
006383,male,Asian,19,006383_male_Asian_19
006070,female,Asian,19,006070_female_Asian_19
000545,female,Asian,58,000545_female_Asian_58
001405,male,Asian,55,001405_male_Asian_55
006512,male,Asian,20,006512_male_Asian_20
006563,male,Asian,20,006563_male_Asian_20
005228,male,Asian,23,005228_male_Asian_23
001773,female,Asian,56,001773_female_Asian_56
004288,female,Asian,60,004288_female_Asian_60
001106,female,Asian,60,001106_female_Asian_60
004347,male,Asian,60,004347_male_Asian_60
001240,female,Asian,24,001240_female_Asian_24
003060,female,Asian,19,003060_female_Asian_19
006473,female,Asian,18,006473_female_Asian_18
003309,female,Asian,20,003309_female_Asian_20
001012,female,Asian,18,001012_female_Asian_18
000311,female,Asian,58,000311_female_Asian_58
003791,female,Asian,50,003791_female_Asian_50
001791,male,Asian,24,001791_male_Asian_24
000237,male,Asian,56,000237_male_Asian_56
001488,female,Asian,57,001488_female_Asian_57
003655,male,Asian,59,003655_male_Asian_59
001269,female,Asian,23,001269_female_Asian_23
001812,male,Asian,21,001812_male_Asian_21
003047,female,Asian,20,003047_female_Asian_20
003566,male,Asian,53,003566_male_Asian_53
005271,male,Asian,20,005271_male_Asian_20
001221,male,Asian,19,001221_male_Asian_19
005140,female,Asian,32,005140_female_Asian_32
001717,male,Asian,56,001717_male_Asian_56
001079,female,Asian,23,001079_female_Asian_23
001187-1,male,Asian,25,001187-1_male_Asian_25
005019,female,Asian,54,005019_female_Asian_54
000214,female,Asian,51,000214_female_Asian_51
001534,male,Asian,20,001534_male_Asian_20
001320,male,Asian,26,001320_male_Asian_26
004252,male,Asian,60,004252_male_Asian_60
000227,female,Asian,59,000227_female_Asian_59
006622,male,Asian,19,006622_male_Asian_19
000571,male,Asian,51,000571_male_Asian_51
001009,female,Asian,40,001009_female_Asian_40
003486,female,Asian,34,003486_female_Asian_34
001063,female,Asian,60,001063_female_Asian_60
005547,male,Asian,56,005547_male_Asian_56
006372,male,Asian,19,006372_male_Asian_19
006544,female,Asian,19,006544_female_Asian_19
006606,male,Asian,19,006606_male_Asian_19
005511,female,Asian,35,005511_female_Asian_35
006090,male,Asian,19,006090_male_Asian_19
001499,female,Asian,23,001499_female_Asian_23
004279,female,Asian,60,004279_female_Asian_60
005524,female,Asian,38,005524_female_Asian_38
001842,male,Asian,23,001842_male_Asian_23
003852,female,Asian,42,003852_female_Asian_42
004367,male,Asian,52,004367_male_Asian_52
006384,male,Asian,19,006384_male_Asian_19
003384,female,Asian,19,003384_female_Asian_19
001752,male,Asian,53,001752_male_Asian_53
001334,female,Asian,24,001334_female_Asian_24
003123,female,Asian,19,003123_female_Asian_19
001259,male,Asian,24,001259_male_Asian_24
000698,female,Asian,55,000698_female_Asian_55
003552,female,Asian,60,003552_female_Asian_60
003265,female,Asian,20,003265_female_Asian_20
005295,male,Asian,29,005295_male_Asian_29
006610,male,Asian,19,006610_male_Asian_19
005009,female,Asian,49,005009_female_Asian_49
006926,male,Asian,19,006926_male_Asian_19
005151,female,Asian,32,005151_female_Asian_32
004094,male,Asian,60,004094_male_Asian_60
005278,male,Asian,22,005278_male_Asian_22
001763,female,Asian,42,001763_female_Asian_42
000206,female,Asian,57,000206_female_Asian_57
000523,female,Asian,51,000523_female_Asian_51
005472,female,Asian,45,005472_female_Asian_45
001058,female,Asian,28,001058_female_Asian_28
003596,female,Asian,59,003596_female_Asian_59
003194,female,Asian,20,003194_female_Asian_20
006004,male,Asian,18,006004_male_Asian_18
003893,female,Asian,46,003893_female_Asian_46
000528,female,Asian,51,000528_female_Asian_51
006269,female,Asian,20,006269_female_Asian_20
006380,male,Asian,19,006380_male_Asian_19
001200,male,Asian,24,001200_male_Asian_24
004322,female,Asian,60,004322_female_Asian_60
006428,female,Asian,18,006428_female_Asian_18
000044,female,Asian,58,000044_female_Asian_58
001900,female,Asian,60,001900_female_Asian_60
003942,male,Asian,59,003942_male_Asian_59
004450,male,Asian,22,004450_male_Asian_22
006745,male,Asian,19,006745_male_Asian_19
003282,female,Asian,19,003282_female_Asian_19
004207,male,Asian,18,004207_male_Asian_18
003787,female,Asian,50,003787_female_Asian_50
003587,female,Asian,58,003587_female_Asian_58
003666,male,Asian,60,003666_male_Asian_60
003346,female,Asian,19,003346_female_Asian_19
003153,female,Asian,19,003153_female_Asian_19
003997,male,Asian,59,003997_male_Asian_59
001724,female,Asian,22,001724_female_Asian_22
001362,female,Asian,28,001362_female_Asian_28
001076,male,Asian,48,001076_male_Asian_48
000292,female,Asian,57,000292_female_Asian_57
005020,female,Asian,29,005020_female_Asian_29
003454,female,Asian,60,003454_female_Asian_60
001631,female,Asian,58,001631_female_Asian_58
000779,female,Asian,50,000779_female_Asian_50
001619,female,Asian,19,001619_female_Asian_19
000675,female,Asian,59,000675_female_Asian_59
000730,female,Asian,51,000730_female_Asian_51
003094,female,Asian,20,003094_female_Asian_20
001794,female,Asian,53,001794_female_Asian_53
006948,male,Asian,19,006948_male_Asian_19
001120,female,Asian,28,001120_female_Asian_28
005425,female,Asian,40,005425_female_Asian_40
000699,female,Asian,57,000699_female_Asian_57
003818,female,Asian,50,003818_female_Asian_50
001775,male,Asian,58,001775_male_Asian_58
003321,female,Asian,19,003321_female_Asian_19
001667,female,Asian,45,001667_female_Asian_45
006167,female,Asian,18,006167_female_Asian_18
006094,male,Asian,19,006094_male_Asian_19
000606,female,Asian,58,000606_female_Asian_58
001378,female,Asian,55,001378_female_Asian_55
003754,male,Asian,52,003754_male_Asian_52
001739,male,Asian,29,001739_male_Asian_29
001047-1,male,Asian,20,001047-1_male_Asian_20
003360,female,Asian,19,003360_female_Asian_19
003307,female,Asian,19,003307_female_Asian_19
003509,male,Asian,54,003509_male_Asian_54
003245,female,Asian,19,003245_female_Asian_19
005123,female,Asian,54,005123_female_Asian_54
006469,female,Asian,18,006469_female_Asian_18
005085,male,Asian,58,005085_male_Asian_58
000277,female,Asian,54,000277_female_Asian_54
003763,female,Asian,50,003763_female_Asian_50
003009,female,Asian,20,003009_female_Asian_20
003479,male,Asian,25,003479_male_Asian_25
000653,female,Asian,52,000653_female_Asian_52
005294,male,Asian,56,005294_male_Asian_56
001905,female,Asian,52,001905_female_Asian_52
000696,female,Asian,58,000696_female_Asian_58
001210,male,Asian,25,001210_male_Asian_25
000534,female,Asian,50,000534_female_Asian_50
006456,female,Asian,18,006456_female_Asian_18
004469,male,Asian,25,004469_male_Asian_25
001191,male,Asian,25,001191_male_Asian_25
006439,female,Asian,18,006439_female_Asian_18
003615,male,Asian,59,003615_male_Asian_59
000809,male,Asian,51,000809_male_Asian_51
005046,female,Asian,54,005046_female_Asian_54
001043-1,male,Asian,23,001043-1_male_Asian_23
004260,female,Asian,60,004260_female_Asian_60
001003,male,Asian,24,001003_male_Asian_24
001808,male,Asian,55,001808_male_Asian_55
003231,female,Asian,19,003231_female_Asian_19
003789,male,Asian,41,003789_male_Asian_41
001453,male,Asian,56,001453_male_Asian_56
004383,male,Asian,22,004383_male_Asian_22
005148,male,Asian,51,005148_male_Asian_51
004215,female,Asian,60,004215_female_Asian_60
001588,female,Asian,18,001588_female_Asian_18
003424,female,Asian,54,003424_female_Asian_54
004426,female,Asian,24,004426_female_Asian_24
001770,female,Asian,47,001770_female_Asian_47
001274,female,Asian,23,001274_female_Asian_23
001771,female,Asian,54,001771_female_Asian_54
004309,female,Asian,56,004309_female_Asian_56
003288,female,Asian,20,003288_female_Asian_20
005545,male,Asian,53,005545_male_Asian_53
003344,female,Asian,19,003344_female_Asian_19
000614,female,Asian,56,000614_female_Asian_56
001774-1,female,Asian,52,001774-1_female_Asian_52
000668,female,Asian,53,000668_female_Asian_53
005500,female,Asian,49,005500_female_Asian_49
001132,female,Asian,43,001132_female_Asian_43
006433,female,Asian,18,006433_female_Asian_18
000641,female,Asian,57,000641_female_Asian_57
000689,female,Asian,57,000689_female_Asian_57
006493,female,Asian,18,006493_female_Asian_18
001381,male,Asian,23,001381_male_Asian_23
006410,female,Asian,18,006410_female_Asian_18
003331,female,Asian,20,003331_female_Asian_20
000819,female,Asian,57,000819_female_Asian_57
006392,male,Asian,19,006392_male_Asian_19
001621,female,Asian,34,001621_female_Asian_34
000721,female,Asian,53,000721_female_Asian_53
001510,female,Asian,18,001510_female_Asian_18
001728,female,Asian,38,001728_female_Asian_38
004373,male,Asian,60,004373_male_Asian_60
003388,female,Asian,20,003388_female_Asian_20
003069,female,Asian,19,003069_female_Asian_19
000776,female,Asian,57,000776_female_Asian_57
006146,male,Asian,20,006146_male_Asian_20
000541,female,Asian,35,000541_female_Asian_35
004333,male,Asian,57,004333_male_Asian_57
003887,female,Asian,32,003887_female_Asian_32
005033,male,Asian,60,005033_male_Asian_60
005118,female,Asian,28,005118_female_Asian_28
000764,female,Asian,56,000764_female_Asian_56
001347,female,Asian,22,001347_female_Asian_22
006461,female,Asian,18,006461_female_Asian_18
006454,female,Asian,18,006454_female_Asian_18
006133,male,Asian,19,006133_male_Asian_19
006921,male,Asian,19,006921_male_Asian_19
005130,female,Asian,29,005130_female_Asian_29
001765,male,Asian,58,001765_male_Asian_58
003508,male,Asian,59,003508_male_Asian_59
003705,female,Asian,58,003705_female_Asian_58
001646,female,Asian,22,001646_female_Asian_22
004244,female,Asian,60,004244_female_Asian_60
005044,male,Asian,51,005044_male_Asian_51
003339,female,Asian,19,003339_female_Asian_19
001115,female,Asian,23,001115_female_Asian_23
001480,female,Asian,60,001480_female_Asian_60
000249,male,Asian,53,000249_male_Asian_53
001546,male,Asian,26,001546_male_Asian_26
000245,male,Asian,58,000245_male_Asian_58
005035,female,Asian,49,005035_female_Asian_49
005084,female,Asian,28,005084_female_Asian_28
006603,male,Asian,19,006603_male_Asian_19
003648,male,Asian,59,003648_male_Asian_59
000240,male,Asian,57,000240_male_Asian_57
003280,female,Asian,20,003280_female_Asian_20
001715,male,Asian,43,001715_male_Asian_43
000006,female,Asian,59,000006_female_Asian_59
004455,female,Asian,55,004455_female_Asian_55
004239,female,Asian,60,004239_female_Asian_60
003316,female,Asian,19,003316_female_Asian_19
003506,male,Asian,56,003506_male_Asian_56
001028,female,Asian,25,001028_female_Asian_25
003148,female,Asian,20,003148_female_Asian_20
000717,female,Asian,51,000717_female_Asian_51
001485,female,Asian,52,001485_female_Asian_52
001470,male,Asian,59,001470_male_Asian_59
005270,male,Asian,20,005270_male_Asian_20
003848,male,Asian,59,003848_male_Asian_59
003398,female,Asian,19,003398_female_Asian_19
003860,male,Asian,54,003860_male_Asian_54
004310,female,Asian,58,004310_female_Asian_58
000661,male,Asian,55,000661_male_Asian_55
005446,female,Asian,60,005446_female_Asian_60
001263,male,Asian,33,001263_male_Asian_33
006206,male,Asian,19,006206_male_Asian_19
001310,female,Asian,25,001310_female_Asian_25
005109,female,Asian,45,005109_female_Asian_45
005277,male,Asian,23,005277_male_Asian_23
006354,female,Asian,18,006354_female_Asian_18
003854,female,Asian,47,003854_female_Asian_47
005470,female,Asian,42,005470_female_Asian_42
004206,male,Asian,18,004206_male_Asian_18
000260,female,Asian,58,000260_female_Asian_58
001070,female,Asian,58,001070_female_Asian_58
006218,male,Asian,20,006218_male_Asian_20
000554,female,Asian,54,000554_female_Asian_54
001124,male,Asian,30,001124_male_Asian_30
003528,male,Asian,60,003528_male_Asian_60
005108,female,Asian,52,005108_female_Asian_52
001174,male,Asian,25,001174_male_Asian_25
006946,male,Asian,20,006946_male_Asian_20
005291,male,Asian,51,005291_male_Asian_51
005418,male,Asian,60,005418_male_Asian_60
005442,female,Asian,22,005442_female_Asian_22
000547,female,Asian,55,000547_female_Asian_55
005028,male,Asian,52,005028_male_Asian_52
005143,female,Asian,29,005143_female_Asian_29
003169,female,Asian,20,003169_female_Asian_20
000021,female,Asian,54,000021_female_Asian_54
003740,female,Asian,50,003740_female_Asian_50
000600-1,female,Asian,54,000600-1_female_Asian_54
004209,male,Asian,60,004209_male_Asian_60
001755,male,Asian,38,001755_male_Asian_38
003395,female,Asian,20,003395_female_Asian_20
001839,male,Asian,26,001839_male_Asian_26
001388,male,Asian,21,001388_male_Asian_21
000613,male,Asian,51,000613_male_Asian_51
006212,male,Asian,19,006212_male_Asian_19
003330,female,Asian,19,003330_female_Asian_19
001709,female,Asian,46,001709_female_Asian_46
005059,female,Asian,52,005059_female_Asian_52
000228,female,Asian,56,000228_female_Asian_56
000520,female,Asian,59,000520_female_Asian_59
004273,female,Asian,59,004273_female_Asian_59
001604,male,Asian,24,001604_male_Asian_24
004233,female,Asian,60,004233_female_Asian_60
004266,female,Asian,60,004266_female_Asian_60
001617,female,Asian,37,001617_female_Asian_37
006731,male,Asian,19,006731_male_Asian_19
006499,female,Asian,18,006499_female_Asian_18
001029-1,female,Asian,23,001029-1_female_Asian_23
000645,female,Asian,57,000645_female_Asian_57
005017,female,Asian,55,005017_female_Asian_55
005082,male,Asian,48,005082_male_Asian_48
005466,female,Asian,45,005466_female_Asian_45
001747,male,Asian,49,001747_male_Asian_49
001357,female,Asian,25,001357_female_Asian_25
003457,female,Asian,45,003457_female_Asian_45
005040,male,Asian,30,005040_male_Asian_30
001653,female,Asian,36,001653_female_Asian_36
003171,female,Asian,19,003171_female_Asian_19
003877,female,Asian,55,003877_female_Asian_55
000511,female,Asian,55,000511_female_Asian_55
001660,female,Asian,18,001660_female_Asian_18
001339,female,Asian,26,001339_female_Asian_26
006486,female,Asian,18,006486_female_Asian_18
000759,female,Asian,57,000759_female_Asian_57
003723,female,Asian,60,003723_female_Asian_60
000742,female,Asian,58,000742_female_Asian_58
004325,female,Asian,42,004325_female_Asian_42
001019,male,Asian,29,001019_male_Asian_29
001920,female,Asian,60,001920_female_Asian_60
001163,male,Asian,23,001163_male_Asian_23
004072,male,Asian,55,004072_male_Asian_55
001131,female,Asian,22,001131_female_Asian_22
003737,female,Asian,40,003737_female_Asian_40
001481,male,Asian,55,001481_male_Asian_55
001899,male,Asian,50,001899_male_Asian_50
005029,female,Asian,49,005029_female_Asian_49
001741,female,Asian,44,001741_female_Asian_44
001118,female,Asian,19,001118_female_Asian_19
003799,female,Asian,54,003799_female_Asian_54
000673,female,Asian,54,000673_female_Asian_54
003536,male,Asian,59,003536_male_Asian_59
006627,female,Asian,19,006627_female_Asian_19
001085,male,Asian,26,001085_male_Asian_26
003272,female,Asian,19,003272_female_Asian_19
006142,male,Asian,19,006142_male_Asian_19
003097,female,Asian,20,003097_female_Asian_20
005415,female,Asian,50,005415_female_Asian_50
005111,female,Asian,53,005111_female_Asian_53
003699,male,Asian,41,003699_male_Asian_41
003012,female,Asian,18,003012_female_Asian_18
001161,male,Asian,40,001161_male_Asian_40
001792,male,Asian,26,001792_male_Asian_26
004222,female,Asian,55,004222_female_Asian_55
003374,female,Asian,20,003374_female_Asian_20
001025,male,Asian,19,001025_male_Asian_19
003725,male,Asian,58,003725_male_Asian_58
003945,male,Asian,53,003945_male_Asian_53
001197,male,Asian,25,001197_male_Asian_25
004430,male,Asian,18,004430_male_Asian_18
004354,male,Asian,60,004354_male_Asian_60
005031,male,Asian,58,005031_male_Asian_58
003096,female,Asian,19,003096_female_Asian_19
003837,male,Asian,60,003837_male_Asian_60
001348,female,Asian,22,001348_female_Asian_22
000726,female,Asian,56,000726_female_Asian_56
006535,female,Asian,19,006535_female_Asian_19
001737,male,Asian,18,001737_male_Asian_18
001113,male,Asian,18,001113_male_Asian_18
006262,female,Asian,20,006262_female_Asian_20
001417,male,Asian,58,001417_male_Asian_58
005261,male,Asian,20,005261_male_Asian_20
004447,male,Asian,24,004447_male_Asian_24
001567,male,Asian,56,001567_male_Asian_56
004386,female,Asian,60,004386_female_Asian_60
006753,male,Asian,19,006753_male_Asian_19
005489,female,Asian,43,005489_female_Asian_43
000591,female,Asian,55,000591_female_Asian_55
000028,female,Asian,58,000028_female_Asian_58
004249,male,Asian,60,004249_male_Asian_60
005428,female,Asian,48,005428_female_Asian_48
006060,female,Asian,19,006060_female_Asian_19
001062,female,Asian,25,001062_female_Asian_25
001721,female,Asian,35,001721_female_Asian_35
003914,male,Asian,41,003914_male_Asian_41
006151,male,Asian,19,006151_male_Asian_19
001159,male,Asian,24,001159_male_Asian_24
000729,female,Asian,52,000729_female_Asian_52
004267,female,Asian,58,004267_female_Asian_58
000531,female,Asian,56,000531_female_Asian_56
000037,female,Asian,58,000037_female_Asian_58
001352,female,Asian,18,001352_female_Asian_18
001179,male,Asian,54,001179_male_Asian_54
000070,female,Asian,58,000070_female_Asian_58
006545,female,Asian,20,006545_female_Asian_20
001491,male,Asian,25,001491_male_Asian_25
003158,female,Asian,20,003158_female_Asian_20
001089,female,Asian,25,001089_female_Asian_25
006666,male,Asian,20,006666_male_Asian_20
001330,female,Asian,28,001330_female_Asian_28
003305,female,Asian,19,003305_female_Asian_19
001776,male,Asian,54,001776_male_Asian_54
003359,female,Asian,20,003359_female_Asian_20
006242,male,Asian,19,006242_male_Asian_19
003780,female,Asian,48,003780_female_Asian_48
003106,female,Asian,20,003106_female_Asian_20
006523,female,Asian,19,006523_female_Asian_19
005016,female,Asian,46,005016_female_Asian_46
003857,male,Asian,58,003857_male_Asian_58
000592,female,Asian,57,000592_female_Asian_57
003266,female,Asian,20,003266_female_Asian_20
004441,female,Asian,55,004441_female_Asian_55
003312,female,Asian,20,003312_female_Asian_20
000831,female,Asian,55,000831_female_Asian_55
000536,female,Asian,51,000536_female_Asian_51
000356,female,Asian,58,000356_female_Asian_58
003377,female,Asian,20,003377_female_Asian_20
003392,female,Asian,19,003392_female_Asian_19
006414,female,Asian,18,006414_female_Asian_18
001864,female,Asian,26,001864_female_Asian_26
000786,female,Asian,50,000786_female_Asian_50
006400,female,Asian,18,006400_female_Asian_18
005481,female,Asian,39,005481_female_Asian_39
001722,male,Asian,30,001722_male_Asian_30
004098,female,Asian,56,004098_female_Asian_56
006536,female,Asian,19,006536_female_Asian_19
000019,female,Asian,57,000019_female_Asian_57
001049,female,Asian,55,001049_female_Asian_55
006611,male,Asian,20,006611_male_Asian_20
005453,female,Asian,60,005453_female_Asian_60
005036,female,Asian,52,005036_female_Asian_52
006900,female,Asian,19,006900_female_Asian_19
000285,female,Asian,54,000285_female_Asian_54
006927,male,Asian,19,006927_male_Asian_19
001762,male,Asian,40,001762_male_Asian_40
004443,male,Asian,18,004443_male_Asian_18
004265,male,Asian,60,004265_male_Asian_60
003471,male,Asian,55,003471_male_Asian_55
003772,female,Asian,60,003772_female_Asian_60
004477,female,Asian,60,004477_female_Asian_60
003100,female,Asian,20,003100_female_Asian_20
003850,female,Asian,47,003850_female_Asian_47
005498,female,Asian,50,005498_female_Asian_50
004422,female,Asian,20,004422_female_Asian_20
000278,female,Asian,54,000278_female_Asian_54
004336,male,Asian,35,004336_male_Asian_35
004448,male,Asian,24,004448_male_Asian_24
005551,male,Asian,43,005551_male_Asian_43
000514,female,Asian,59,000514_female_Asian_59
001497,male,Asian,60,001497_male_Asian_60
001055,female,Asian,25,001055_female_Asian_25
003055,female,Asian,20,003055_female_Asian_20
000293,female,Asian,57,000293_female_Asian_57
001257,male,Asian,25,001257_male_Asian_25
003379,female,Asian,20,003379_female_Asian_20
006465,female,Asian,18,006465_female_Asian_18
001042,male,Asian,19,001042_male_Asian_19
004412,male,Asian,19,004412_male_Asian_19
003064,female,Asian,20,003064_female_Asian_20
006261,female,Asian,20,006261_female_Asian_20
006568,female,Asian,19,006568_female_Asian_19
003104,female,Asian,19,003104_female_Asian_19
001033,female,Asian,19,001033_female_Asian_19
005229,male,Asian,20,005229_male_Asian_20
000797,female,Asian,56,000797_female_Asian_56
001092,female,Asian,18,001092_female_Asian_18
004074,male,Asian,59,004074_male_Asian_59
005433,female,Asian,22,005433_female_Asian_22
004331,female,Asian,48,004331_female_Asian_48
006177,female,Asian,19,006177_female_Asian_19
000567,female,Asian,51,000567_female_Asian_51
004433,female,Asian,23,004433_female_Asian_23
005416,female,Asian,48,005416_female_Asian_48
001014,male,Asian,19,001014_male_Asian_19
001308,male,Asian,26,001308_male_Asian_26
001757,female,Asian,45,001757_female_Asian_45
003768,female,Asian,50,003768_female_Asian_50
005403,female,Asian,21,005403_female_Asian_21
006245,male,Asian,19,006245_male_Asian_19
004385,male,Asian,60,004385_male_Asian_60
006553,female,Asian,20,006553_female_Asian_20
004471,female,Asian,20,004471_female_Asian_20
001442,female,Asian,43,001442_female_Asian_43
001224,female,Asian,24,001224_female_Asian_24
001002,female,Asian,42,001002_female_Asian_42
004319,female,Asian,59,004319_female_Asian_59
006730,male,Asian,19,006730_male_Asian_19
004027,male,Asian,59,004027_male_Asian_59
001248,female,Asian,26,001248_female_Asian_26
000268,male,Asian,59,000268_male_Asian_59
003812,male,Asian,52,003812_male_Asian_52
003071,female,Asian,20,003071_female_Asian_20
001393,male,Asian,24,001393_male_Asian_24
003929,male,Asian,59,003929_male_Asian_59
001610,female,Asian,20,001610_female_Asian_20
000276,female,Asian,58,000276_female_Asian_58
001195,female,Asian,22,001195_female_Asian_22
001368,female,Asian,22,001368_female_Asian_22
006083,male,Asian,18,006083_male_Asian_18
000532,female,Asian,57,000532_female_Asian_57
001045,male,Asian,19,001045_male_Asian_19
001167,male,Asian,23,001167_male_Asian_23
003129,female,Asian,20,003129_female_Asian_20
000217,female,Asian,54,000217_female_Asian_54
006222,male,Asian,19,006222_male_Asian_19
006086,male,Asian,19,006086_male_Asian_19
001506,female,Asian,53,001506_female_Asian_53
004242,female,Asian,53,004242_female_Asian_53
000829,female,Asian,55,000829_female_Asian_55
005211,male,Asian,22,005211_male_Asian_22
006006,female,Asian,18,006006_female_Asian_18
003880,female,Asian,55,003880_female_Asian_55
006385,male,Asian,19,006385_male_Asian_19
001008,female,Asian,58,001008_female_Asian_58
003565,female,Asian,57,003565_female_Asian_57
004093,female,Asian,58,004093_female_Asian_58
004345,female,Asian,59,004345_female_Asian_59
003227,female,Asian,19,003227_female_Asian_19
001535,female,Asian,18,001535_female_Asian_18
003804,female,Asian,50,003804_female_Asian_50
003715,male,Asian,60,003715_male_Asian_60
006566,female,Asian,19,006566_female_Asian_19
001436,male,Asian,57,001436_male_Asian_57
006613,male,Asian,19,006613_male_Asian_19
000732,female,Asian,54,000732_female_Asian_54
001713,female,Asian,53,001713_female_Asian_53
003367,female,Asian,19,003367_female_Asian_19
004212,female,Asian,59,004212_female_Asian_59
004096,male,Asian,60,004096_male_Asian_60
001389,male,Asian,21,001389_male_Asian_21
001919,female,Asian,53,001919_female_Asian_53
000817,female,Asian,52,000817_female_Asian_52
001198,male,Asian,26,001198_male_Asian_26
000301,female,Asian,55,000301_female_Asian_55
005126,female,Asian,46,005126_female_Asian_46
001396,male,Asian,45,001396_male_Asian_45
000045,female,Asian,56,000045_female_Asian_56
006691,male,Asian,19,006691_male_Asian_19
005051,female,Asian,26,005051_female_Asian_26
001306,male,Asian,20,001306_male_Asian_20
000286,female,Asian,51,000286_female_Asian_51
001154,female,Asian,23,001154_female_Asian_23
006235,male,Asian,20,006235_male_Asian_20
004282,male,Asian,60,004282_male_Asian_60
000596,female,Asian,55,000596_female_Asian_55
000048,female,Asian,57,000048_female_Asian_57
001984,female,Asian,33,001984_female_Asian_33
000376,female,Asian,59,000376_female_Asian_59
000215,female,Asian,59,000215_female_Asian_59
001625,male,Asian,60,001625_male_Asian_60
004459,female,Asian,60,004459_female_Asian_60
001376,female,Asian,58,001376_female_Asian_58
003135,female,Asian,20,003135_female_Asian_20
001476,male,Asian,58,001476_male_Asian_58
005267,male,Asian,21,005267_male_Asian_21
001170,female,Asian,55,001170_female_Asian_55
003017,female,Asian,19,003017_female_Asian_19
001180,female,Asian,48,001180_female_Asian_48
005534,female,Asian,40,005534_female_Asian_40
006489,female,Asian,18,006489_female_Asian_18
003429,female,Asian,51,003429_female_Asian_51
004023,male,Asian,59,004023_male_Asian_59
004087,female,Asian,58,004087_female_Asian_58
006210,male,Asian,19,006210_male_Asian_19
006417,female,Asian,18,006417_female_Asian_18
006147,male,Asian,19,006147_male_Asian_19
001412,male,Asian,50,001412_male_Asian_50
006259,female,Asian,20,006259_female_Asian_20
000633,female,Asian,59,000633_female_Asian_59
001563,female,Asian,55,001563_female_Asian_55
003600,female,Asian,59,003600_female_Asian_59
000760,female,Asian,50,000760_female_Asian_50
000513,female,Asian,58,000513_female_Asian_58
006207,male,Asian,19,006207_male_Asian_19
006442,female,Asian,18,006442_female_Asian_18
005523,male,Asian,52,005523_male_Asian_52
003921,male,Asian,59,003921_male_Asian_59
005102,female,Asian,58,005102_female_Asian_58
003672,male,Asian,58,003672_male_Asian_58
006748,male,Asian,19,006748_male_Asian_19
001975,female,Asian,57,001975_female_Asian_57
006463,female,Asian,18,006463_female_Asian_18
001759,female,Asian,46,001759_female_Asian_46
001582,female,Asian,59,001582_female_Asian_59
003708,female,Asian,56,003708_female_Asian_56
001293,female,Asian,24,001293_female_Asian_24
004262,female,Asian,59,004262_female_Asian_59
003039,female,Asian,19,003039_female_Asian_19
003885,female,Asian,52,003885_female_Asian_52
