id,gender,race,age,path
005416,female,Asian,48,005416_female_Asian_48
003400,female,Asian,19,003400_female_Asian_19
004004,male,Asian,59,004004_male_Asian_59
001665,male,Asian,22,001665_male_Asian_22
001249,female,Asian,24,001249_female_Asian_24
006237,male,Asian,19,006237_male_Asian_19
005509,female,Asian,46,005509_female_Asian_46
005249,male,Asian,22,005249_male_Asian_22
001765,male,Asian,58,001765_male_Asian_58
005033,male,Asian,60,005033_male_Asian_60
003369,female,Asian,20,003369_female_Asian_20
001191,male,Asian,25,001191_male_Asian_25
001180,female,Asian,48,001180_female_Asian_48
003720,male,Asian,54,003720_male_Asian_54
003566,male,Asian,53,003566_male_Asian_53
005093,female,Asian,49,005093_female_Asian_49
004333,male,Asian,57,004333_male_Asian_57
001120,female,Asian,28,001120_female_Asian_28
006497,female,Asian,18,006497_female_Asian_18
003331,female,Asian,20,003331_female_Asian_20
006410,female,Asian,18,006410_female_Asian_18
001348,female,Asian,22,001348_female_Asian_22
003619,male,Asian,57,003619_male_Asian_57
001171,male,Asian,20,001171_male_Asian_20
003417,female,Asian,51,003417_female_Asian_51
006233,male,Asian,20,006233_male_Asian_20
001341,male,Asian,58,001341_male_Asian_58
005274,male,Asian,20,005274_male_Asian_20
003034,female,Asian,20,003034_female_Asian_20
000381,female,Asian,59,000381_female_Asian_59
000014,female,Asian,58,000014_female_Asian_58
005403,female,Asian,21,005403_female_Asian_21
006674,male,Asian,19,006674_male_Asian_19
001100,female,Asian,43,001100_female_Asian_43
000592,female,Asian,57,000592_female_Asian_57
006155,male,Asian,20,006155_male_Asian_20
006214,male,Asian,19,006214_male_Asian_19
003596,female,Asian,59,003596_female_Asian_59
004213,female,Asian,60,004213_female_Asian_60
003314,female,Asian,20,003314_female_Asian_20
000022,female,Asian,58,000022_female_Asian_58
006146,male,Asian,20,006146_male_Asian_20
004489,male,Asian,23,004489_male_Asian_23
003297,female,Asian,20,003297_female_Asian_20
006661,male,Asian,19,006661_male_Asian_19
006629,female,Asian,19,006629_female_Asian_19
004201,female,Asian,18,004201_female_Asian_18
006435,female,Asian,18,006435_female_Asian_18
001925,female,Asian,50,001925_female_Asian_50
006269,female,Asian,20,006269_female_Asian_20
003865,male,Asian,59,003865_male_Asian_59
003762,female,Asian,44,003762_female_Asian_44
003039,female,Asian,19,003039_female_Asian_19
003349,female,Asian,20,003349_female_Asian_20
000643,female,Asian,53,000643_female_Asian_53
000512,female,Asian,55,000512_female_Asian_55
000276,female,Asian,58,000276_female_Asian_58
004222,female,Asian,55,004222_female_Asian_55
006412,female,Asian,18,006412_female_Asian_18
000614,female,Asian,56,000614_female_Asian_56
004430,male,Asian,18,004430_male_Asian_18
000523,female,Asian,51,000523_female_Asian_51
003880,female,Asian,55,003880_female_Asian_55
001881,female,Asian,50,001881_female_Asian_50
000519,female,Asian,56,000519_female_Asian_56
003366,female,Asian,20,003366_female_Asian_20
001617,female,Asian,37,001617_female_Asian_37
006226,male,Asian,19,006226_male_Asian_19
004077,female,Asian,57,004077_female_Asian_57
001973,female,Asian,56,001973_female_Asian_56
004453,male,Asian,52,004453_male_Asian_52
006107,male,Asian,18,006107_male_Asian_18
006245,male,Asian,19,006245_male_Asian_19
004357,male,Asian,60,004357_male_Asian_60
005040,male,Asian,30,005040_male_Asian_30
005118,female,Asian,28,005118_female_Asian_28
005004,female,Asian,30,005004_female_Asian_30
000036,female,Asian,58,000036_female_Asian_58
000277,female,Asian,54,000277_female_Asian_54
006566,female,Asian,19,006566_female_Asian_19
006611,male,Asian,20,006611_male_Asian_20
003073,female,Asian,19,003073_female_Asian_19
003755,male,Asian,52,003755_male_Asian_52
003397,female,Asian,20,003397_female_Asian_20
005446,female,Asian,60,005446_female_Asian_60
001360,male,Asian,26,001360_male_Asian_26
006407,female,Asian,18,006407_female_Asian_18
001820,female,Asian,22,001820_female_Asian_22
001632,female,Asian,58,001632_female_Asian_58
001182-1,male,Asian,19,001182-1_male_Asian_19
006058,female,Asian,19,006058_female_Asian_19
003534,male,Asian,54,003534_male_Asian_54
003026,female,Asian,20,003026_female_Asian_20
005237,male,Asian,22,005237_male_Asian_22
005067,female,Asian,58,005067_female_Asian_58
006516,male,Asian,19,006516_male_Asian_19
000012,male,Asian,57,000012_male_Asian_57
003839,male,Asian,59,003839_male_Asian_59
001722,male,Asian,30,001722_male_Asian_30
005263,male,Asian,20,005263_male_Asian_20
000618,male,Asian,37,000618_male_Asian_37
000255,female,Asian,59,000255_female_Asian_59
005414,female,Asian,22,005414_female_Asian_22
001217,female,Asian,25,001217_female_Asian_25
005410,female,Asian,58,005410_female_Asian_58
004355,female,Asian,51,004355_female_Asian_51
001736,female,Asian,36,001736_female_Asian_36
000786,female,Asian,50,000786_female_Asian_50
003848,male,Asian,59,003848_male_Asian_59
001646,female,Asian,22,001646_female_Asian_22
004326,female,Asian,19,004326_female_Asian_19
003559,female,Asian,56,003559_female_Asian_56
005010,female,Asian,27,005010_female_Asian_27
003012,female,Asian,18,003012_female_Asian_18
001773,female,Asian,56,001773_female_Asian_56
003019,female,Asian,19,003019_female_Asian_19
003854,female,Asian,47,003854_female_Asian_47
001843,male,Asian,19,001843_male_Asian_19
006900,female,Asian,19,006900_female_Asian_19
003567,female,Asian,25,003567_female_Asian_25
003716,female,Asian,58,003716_female_Asian_58
005211,male,Asian,22,005211_male_Asian_22
003810,female,Asian,49,003810_female_Asian_49
000662,female,Asian,53,000662_female_Asian_53
003155,female,Asian,19,003155_female_Asian_19
006498,female,Asian,18,006498_female_Asian_18
000720,female,Asian,56,000720_female_Asian_56
001325,female,Asian,23,001325_female_Asian_23
001723,female,Asian,35,001723_female_Asian_35
001089,female,Asian,25,001089_female_Asian_25
001747,male,Asian,49,001747_male_Asian_49
000357,female,Asian,55,000357_female_Asian_55
004096,male,Asian,60,004096_male_Asian_60
006344,female,Asian,18,006344_female_Asian_18
003424,female,Asian,54,003424_female_Asian_54
003288,female,Asian,20,003288_female_Asian_20
001794,female,Asian,53,001794_female_Asian_53
006750,male,Asian,19,006750_male_Asian_19
006079,male,Asian,18,006079_male_Asian_18
001987,female,Asian,48,001987_female_Asian_48
003374,female,Asian,20,003374_female_Asian_20
005418,male,Asian,60,005418_male_Asian_60
000070,female,Asian,58,000070_female_Asian_58
006461,female,Asian,18,006461_female_Asian_18
003140,female,Asian,20,003140_female_Asian_20
004086,male,Asian,56,004086_male_Asian_56
003100,female,Asian,20,003100_female_Asian_20
001720,female,Asian,18,001720_female_Asian_18
004244,female,Asian,60,004244_female_Asian_60
000590,male,Asian,52,000590_male_Asian_52
001450,female,Asian,50,001450_female_Asian_50
001541,female,Asian,23,001541_female_Asian_23
001775-1,female,Asian,50,001775-1_female_Asian_50
001259,male,Asian,24,001259_male_Asian_24
004373,male,Asian,60,004373_male_Asian_60
000004,male,Asian,54,000004_male_Asian_54
006637,female,Asian,19,006637_female_Asian_19
000241,male,Asian,56,000241_male_Asian_56
001631,female,Asian,58,001631_female_Asian_58
000693,female,Asian,54,000693_female_Asian_54
006400,female,Asian,18,006400_female_Asian_18
003181,female,Asian,19,003181_female_Asian_19
005424,male,Asian,36,005424_male_Asian_36
003279,female,Asian,19,003279_female_Asian_19
000273,female,Asian,56,000273_female_Asian_56
005018,female,Asian,49,005018_female_Asian_49
003845,female,Asian,56,003845_female_Asian_56
003362,female,Asian,20,003362_female_Asian_20
005285,male,Asian,22,005285_male_Asian_22
006441,female,Asian,18,006441_female_Asian_18
000611,male,Asian,51,000611_male_Asian_51
000799,female,Asian,51,000799_female_Asian_51
000538,male,Asian,54,000538_male_Asian_54
000221,female,Asian,40,000221_female_Asian_40
003282,female,Asian,19,003282_female_Asian_19
001403,male,Asian,18,001403_male_Asian_18
000663,female,Asian,57,000663_female_Asian_57
006676,male,Asian,20,006676_male_Asian_20
004268,female,Asian,50,004268_female_Asian_50
003707,female,Asian,59,003707_female_Asian_59
006616,male,Asian,20,006616_male_Asian_20
004339,female,Asian,60,004339_female_Asian_60
003082,female,Asian,19,003082_female_Asian_19
006381,male,Asian,19,006381_male_Asian_19
003418,female,Asian,53,003418_female_Asian_53
001751,male,Asian,51,001751_male_Asian_51
003811,male,Asian,60,003811_male_Asian_60
000227,female,Asian,59,000227_female_Asian_59
006924,male,Asian,19,006924_male_Asian_19
004230,female,Asian,60,004230_female_Asian_60
003588,male,Asian,54,003588_male_Asian_54
001864,female,Asian,26,001864_female_Asian_26
003152,female,Asian,19,003152_female_Asian_19
003945,male,Asian,53,003945_male_Asian_53
001510,female,Asian,18,001510_female_Asian_18
006467,female,Asian,18,006467_female_Asian_18
005495,female,Asian,48,005495_female_Asian_48
003088,female,Asian,19,003088_female_Asian_19
001157,female,Asian,24,001157_female_Asian_24
004072,male,Asian,55,004072_male_Asian_55
001049,female,Asian,55,001049_female_Asian_55
006213,male,Asian,19,006213_male_Asian_19
006596,male,Asian,19,006596_male_Asian_19
001027,male,Asian,55,001027_male_Asian_55
003860,male,Asian,54,003860_male_Asian_54
003147,female,Asian,20,003147_female_Asian_20
000817,female,Asian,52,000817_female_Asian_52
003460,female,Asian,54,003460_female_Asian_54
004257,female,Asian,57,004257_female_Asian_57
003702,female,Asian,60,003702_female_Asian_60
001102,female,Asian,60,001102_female_Asian_60
006729,male,Asian,19,006729_male_Asian_19
000041,female,Asian,58,000041_female_Asian_58
001555,female,Asian,59,001555_female_Asian_59
004242,female,Asian,53,004242_female_Asian_53
001112,male,Asian,28,001112_male_Asian_28
001799,female,Asian,25,001799_female_Asian_25
003268,female,Asian,20,003268_female_Asian_20
005522,female,Asian,55,005522_female_Asian_55
001269,female,Asian,23,001269_female_Asian_23
004367,male,Asian,52,004367_male_Asian_52
003795,male,Asian,58,003795_male_Asian_58
003269,female,Asian,19,003269_female_Asian_19
005449,female,Asian,48,005449_female_Asian_48
000658,male,Asian,58,000658_male_Asian_58
003430,female,Asian,52,003430_female_Asian_52
003115,female,Asian,18,003115_female_Asian_18
000552,female,Asian,56,000552_female_Asian_56
003778,female,Asian,57,003778_female_Asian_57
003828,female,Asian,29,003828_female_Asian_29
003194,female,Asian,20,003194_female_Asian_20
000827,female,Asian,55,000827_female_Asian_55
000696,female,Asian,58,000696_female_Asian_58
004287,female,Asian,60,004287_female_Asian_60
001660,female,Asian,18,001660_female_Asian_18
001145,male,Asian,20,001145_male_Asian_20
005053,female,Asian,58,005053_female_Asian_58
006691,male,Asian,19,006691_male_Asian_19
001922,male,Asian,42,001922_male_Asian_42
000721,female,Asian,53,000721_female_Asian_53
003529,male,Asian,58,003529_male_Asian_58
003521,male,Asian,58,003521_male_Asian_58
003769,female,Asian,60,003769_female_Asian_60
005056,female,Asian,55,005056_female_Asian_55
001548,female,Asian,24,001548_female_Asian_24
003441,female,Asian,50,003441_female_Asian_50
001771,female,Asian,54,001771_female_Asian_54
003719,male,Asian,60,003719_male_Asian_60
001840-1,male,Asian,22,001840-1_male_Asian_22
000725,female,Asian,50,000725_female_Asian_50
006399,male,Asian,19,006399_male_Asian_19
000593,female,Asian,58,000593_female_Asian_58
000616,female,Asian,57,000616_female_Asian_57
004388,female,Asian,45,004388_female_Asian_45
004021,male,Asian,59,004021_male_Asian_59
001113,male,Asian,18,001113_male_Asian_18
003317,female,Asian,19,003317_female_Asian_19
005294,male,Asian,56,005294_male_Asian_56
001186-1,male,Asian,24,001186-1_male_Asian_24
000037,female,Asian,58,000037_female_Asian_58
001178,female,Asian,24,001178_female_Asian_24
006355,female,Asian,18,006355_female_Asian_18
001025,male,Asian,19,001025_male_Asian_19
003863,female,Asian,56,003863_female_Asian_56
003342,female,Asian,20,003342_female_Asian_20
003384,female,Asian,19,003384_female_Asian_19
001436,male,Asian,57,001436_male_Asian_57
006127,male,Asian,20,006127_male_Asian_20
006738,male,Asian,19,006738_male_Asian_19
000659,male,Asian,58,000659_male_Asian_58
001774-1,female,Asian,52,001774-1_female_Asian_52
003066,female,Asian,19,003066_female_Asian_19
001070,female,Asian,58,001070_female_Asian_58
006392,male,Asian,19,006392_male_Asian_19
000534,female,Asian,50,000534_female_Asian_50
001562,female,Asian,18,001562_female_Asian_18
001029-1,female,Asian,23,001029-1_female_Asian_23
003081,female,Asian,20,003081_female_Asian_20
003330,female,Asian,19,003330_female_Asian_19
003735,male,Asian,60,003735_male_Asian_60
003704,male,Asian,60,003704_male_Asian_60
003579,male,Asian,60,003579_male_Asian_60
001496,male,Asian,55,001496_male_Asian_55
006057,female,Asian,19,006057_female_Asian_19
004347,male,Asian,60,004347_male_Asian_60
006494,female,Asian,18,006494_female_Asian_18
003095,female,Asian,20,003095_female_Asian_20
000344,female,Asian,57,000344_female_Asian_57
004236,male,Asian,60,004236_male_Asian_60
006489,female,Asian,18,006489_female_Asian_18
003582,female,Asian,58,003582_female_Asian_58
001252,male,Asian,22,001252_male_Asian_22
003195,female,Asian,19,003195_female_Asian_19
000547,female,Asian,55,000547_female_Asian_55
006754,male,Asian,19,006754_male_Asian_19
003104,female,Asian,19,003104_female_Asian_19
003386,female,Asian,20,003386_female_Asian_20
006622,male,Asian,19,006622_male_Asian_19
001531,female,Asian,26,001531_female_Asian_26
003812,male,Asian,52,003812_male_Asian_52
006108,male,Asian,19,006108_male_Asian_19
001124,male,Asian,30,001124_male_Asian_30
005291,male,Asian,51,005291_male_Asian_51
000527,female,Asian,58,000527_female_Asian_58
004447,male,Asian,24,004447_male_Asian_24
005029,female,Asian,49,005029_female_Asian_49
006365,male,Asian,19,006365_male_Asian_19
001770,female,Asian,47,001770_female_Asian_47
003339,female,Asian,19,003339_female_Asian_19
000770,female,Asian,50,000770_female_Asian_50
001132,female,Asian,43,001132_female_Asian_43
004094,male,Asian,60,004094_male_Asian_60
006614,male,Asian,19,006614_male_Asian_19
001754,female,Asian,43,001754_female_Asian_43
005467,female,Asian,23,005467_female_Asian_23
001368,female,Asian,22,001368_female_Asian_22
006346,female,Asian,18,006346_female_Asian_18
001910,female,Asian,60,001910_female_Asian_60
001244,male,Asian,23,001244_male_Asian_23
004285,male,Asian,60,004285_male_Asian_60
003233,female,Asian,19,003233_female_Asian_19
005011,female,Asian,45,005011_female_Asian_45
003610,male,Asian,57,003610_male_Asian_57
001626,female,Asian,58,001626_female_Asian_58
003068,female,Asian,20,003068_female_Asian_20
001214,male,Asian,25,001214_male_Asian_25
004394,male,Asian,53,004394_male_Asian_53
003517,male,Asian,58,003517_male_Asian_58
006234,male,Asian,20,006234_male_Asian_20
001136,male,Asian,26,001136_male_Asian_26
004456,female,Asian,60,004456_female_Asian_60
005250,male,Asian,26,005250_male_Asian_26
003983,male,Asian,52,003983_male_Asian_52
006480,female,Asian,18,006480_female_Asian_18
003135,female,Asian,20,003135_female_Asian_20
001791,male,Asian,24,001791_male_Asian_24
001179-1,female,Asian,24,001179-1_female_Asian_24
006387,male,Asian,19,006387_male_Asian_19
001308,male,Asian,26,001308_male_Asian_26
003427,female,Asian,52,003427_female_Asian_52
005456,female,Asian,45,005456_female_Asian_45
001413,male,Asian,57,001413_male_Asian_57
001479,female,Asian,57,001479_female_Asian_57
005281,male,Asian,22,005281_male_Asian_22
006484,female,Asian,18,006484_female_Asian_18
006743,male,Asian,19,006743_male_Asian_19
003851,female,Asian,59,003851_female_Asian_59
006686,male,Asian,20,006686_male_Asian_20
005506,male,Asian,25,005506_male_Asian_25
005405,female,Asian,20,005405_female_Asian_20
001306,male,Asian,20,001306_male_Asian_20
003379,female,Asian,20,003379_female_Asian_20
001480,female,Asian,60,001480_female_Asian_60
005543,female,Asian,30,005543_female_Asian_30
003093,female,Asian,19,003093_female_Asian_19
000698,female,Asian,55,000698_female_Asian_55
004248,female,Asian,38,004248_female_Asian_38
000600-1,female,Asian,54,000600-1_female_Asian_54
003615,male,Asian,59,003615_male_Asian_59
001028,female,Asian,25,001028_female_Asian_25
005468,female,Asian,26,005468_female_Asian_26
000747,female,Asian,52,000747_female_Asian_52
003099,female,Asian,20,003099_female_Asian_20
001836,female,Asian,24,001836_female_Asian_24
001407,male,Asian,43,001407_male_Asian_43
001130,male,Asian,23,001130_male_Asian_23
006957,male,Asian,20,006957_male_Asian_20
000741,female,Asian,50,000741_female_Asian_50
003695,male,Asian,49,003695_male_Asian_49
004426,female,Asian,24,004426_female_Asian_24
001036,female,Asian,25,001036_female_Asian_25
001294,male,Asian,22,001294_male_Asian_22
000216,female,Asian,56,000216_female_Asian_56
001526,female,Asian,24,001526_female_Asian_24
005102,female,Asian,58,005102_female_Asian_58
001198,male,Asian,26,001198_male_Asian_26
000743,female,Asian,51,000743_female_Asian_51
001638,male,Asian,35,001638_male_Asian_35
000686,female,Asian,52,000686_female_Asian_52
003070,female,Asian,20,003070_female_Asian_20
001817,male,Asian,23,001817_male_Asian_23
004428,female,Asian,56,004428_female_Asian_56
006060,female,Asian,19,006060_female_Asian_19
001280,female,Asian,27,001280_female_Asian_27
003942,male,Asian,59,003942_male_Asian_59
003502,male,Asian,41,003502_male_Asian_41
001564,male,Asian,22,001564_male_Asian_22
001367,male,Asian,21,001367_male_Asian_21
005415,female,Asian,50,005415_female_Asian_50
000283,female,Asian,57,000283_female_Asian_57
005083,female,Asian,27,005083_female_Asian_27
003127,female,Asian,20,003127_female_Asian_20
006455,female,Asian,18,006455_female_Asian_18
001092,female,Asian,18,001092_female_Asian_18
000596,female,Asian,55,000596_female_Asian_55
006468,female,Asian,18,006468_female_Asian_18
005472,female,Asian,45,005472_female_Asian_45
000615,male,Asian,56,000615_male_Asian_56
001183,female,Asian,52,001183_female_Asian_52
001338,female,Asian,54,001338_female_Asian_54
004455,female,Asian,55,004455_female_Asian_55
006239,male,Asian,19,006239_male_Asian_19
003124,female,Asian,20,003124_female_Asian_20
003729,female,Asian,60,003729_female_Asian_60
001633,female,Asian,58,001633_female_Asian_58
003710,female,Asian,60,003710_female_Asian_60
006657,male,Asian,20,006657_male_Asian_20
005523,male,Asian,52,005523_male_Asian_52
000550,male,Asian,56,000550_male_Asian_56
004280,male,Asian,60,004280_male_Asian_60
003643,male,Asian,58,003643_male_Asian_58
004319-1,female,Asian,58,004319-1_female_Asian_58
004362,female,Asian,58,004362_female_Asian_58
006433,female,Asian,18,006433_female_Asian_18
000079,female,Asian,57,000079_female_Asian_57
000733,female,Asian,56,000733_female_Asian_56
004228,female,Asian,58,004228_female_Asian_58
003682,male,Asian,57,003682_male_Asian_57
006746,male,Asian,19,006746_male_Asian_19
000775,male,Asian,56,000775_male_Asian_56
004164,female,Asian,53,004164_female_Asian_53
001395,male,Asian,59,001395_male_Asian_59
001254,female,Asian,24,001254_female_Asian_24
001015,female,Asian,22,001015_female_Asian_22
000293,female,Asian,57,000293_female_Asian_57
001990,male,Asian,35,001990_male_Asian_35
006403,female,Asian,18,006403_female_Asian_18
006526,male,Asian,19,006526_male_Asian_19
006081,male,Asian,19,006081_male_Asian_19
003112,female,Asian,20,003112_female_Asian_20
003196,female,Asian,20,003196_female_Asian_20
003092,female,Asian,20,003092_female_Asian_20
001356,male,Asian,23,001356_male_Asian_23
000623,female,Asian,57,000623_female_Asian_57
003353,female,Asian,19,003353_female_Asian_19
003161,female,Asian,20,003161_female_Asian_20
003763,female,Asian,50,003763_female_Asian_50
004470,female,Asian,19,004470_female_Asian_19
004420,female,Asian,32,004420_female_Asian_32
001006,female,Asian,19,001006_female_Asian_19
003861,female,Asian,56,003861_female_Asian_56
005458,male,Asian,52,005458_male_Asian_52
004450,male,Asian,22,004450_male_Asian_22
000576,female,Asian,56,000576_female_Asian_56
003852,female,Asian,42,003852_female_Asian_42
006454,female,Asian,18,006454_female_Asian_18
006673,male,Asian,19,006673_male_Asian_19
004258,male,Asian,58,004258_male_Asian_58
003316,female,Asian,19,003316_female_Asian_19
003844,female,Asian,57,003844_female_Asian_57
006418,female,Asian,18,006418_female_Asian_18
003432,female,Asian,52,003432_female_Asian_52
000668,female,Asian,53,000668_female_Asian_53
005255,male,Asian,19,005255_male_Asian_19
004393,male,Asian,60,004393_male_Asian_60
003312,female,Asian,20,003312_female_Asian_20
006440,female,Asian,18,006440_female_Asian_18
001810,male,Asian,56,001810_male_Asian_56
006551,female,Asian,20,006551_female_Asian_20
006200,male,Asian,18,006200_male_Asian_18
001619,female,Asian,19,001619_female_Asian_19
003165,female,Asian,20,003165_female_Asian_20
001382,female,Asian,60,001382_female_Asian_60
003063,female,Asian,19,003063_female_Asian_19
001004,female,Asian,23,001004_female_Asian_23
001599,male,Asian,24,001599_male_Asian_24
005108,female,Asian,52,005108_female_Asian_52
006688,male,Asian,19,006688_male_Asian_19
005260,male,Asian,25,005260_male_Asian_25
001668,female,Asian,48,001668_female_Asian_48
000292,female,Asian,57,000292_female_Asian_57
005210,male,Asian,20,005210_male_Asian_20
006707,male,Asian,19,006707_male_Asian_19
005554,female,Asian,40,005554_female_Asian_40
000745,female,Asian,51,000745_female_Asian_51
005447,female,Asian,52,005447_female_Asian_52
006665,male,Asian,19,006665_male_Asian_19
001143,female,Asian,35,001143_female_Asian_35
001640,male,Asian,18,001640_male_Asian_18
006533,female,Asian,20,006533_female_Asian_20
000671,female,Asian,55,000671_female_Asian_55
003480,female,Asian,53,003480_female_Asian_53
004279,female,Asian,60,004279_female_Asian_60
000577,female,Asian,57,000577_female_Asian_57
001352,female,Asian,18,001352_female_Asian_18
001444,male,Asian,60,001444_male_Asian_60
001195,female,Asian,22,001195_female_Asian_22
004178,male,Asian,55,004178_male_Asian_55
004204,male,Asian,19,004204_male_Asian_19
005059,female,Asian,52,005059_female_Asian_52
004356,female,Asian,60,004356_female_Asian_60
003433,male,Asian,59,003433_male_Asian_59
006386,male,Asian,19,006386_male_Asian_19
005103,female,Asian,55,005103_female_Asian_55
000732,female,Asian,54,000732_female_Asian_54
001226,male,Asian,23,001226_male_Asian_23
003474,female,Asian,48,003474_female_Asian_48
001165,female,Asian,44,001165_female_Asian_44
000268,male,Asian,59,000268_male_Asian_59
001519,female,Asian,54,001519_female_Asian_54
001038-1,male,Asian,20,001038-1_male_Asian_20
006354,female,Asian,18,006354_female_Asian_18
006242,male,Asian,19,006242_male_Asian_19
001064,female,Asian,44,001064_female_Asian_44
006943,male,Asian,20,006943_male_Asian_20
005045,male,Asian,60,005045_male_Asian_60
005042,female,Asian,49,005042_female_Asian_49
003437,female,Asian,30,003437_female_Asian_30
005516,female,Asian,52,005516_female_Asian_52
005470,female,Asian,42,005470_female_Asian_42
005504,female,Asian,60,005504_female_Asian_60
004314,male,Asian,60,004314_male_Asian_60
001104,female,Asian,58,001104_female_Asian_58
000288,female,Asian,51,000288_female_Asian_51
001033,female,Asian,19,001033_female_Asian_19
001565,male,Asian,60,001565_male_Asian_60
006514,male,Asian,20,006514_male_Asian_20
004098,female,Asian,56,004098_female_Asian_56
001544,female,Asian,25,001544_female_Asian_25
001766,female,Asian,53,001766_female_Asian_53
005524,female,Asian,38,005524_female_Asian_38
000214,female,Asian,51,000214_female_Asian_51
000789,female,Asian,54,000789_female_Asian_54
006471,female,Asian,18,006471_female_Asian_18
000635,female,Asian,58,000635_female_Asian_58
001340,male,Asian,23,001340_male_Asian_23
001074,female,Asian,19,001074_female_Asian_19
001159,male,Asian,24,001159_male_Asian_24
005128,male,Asian,45,005128_male_Asian_45
003246,female,Asian,19,003246_female_Asian_19
001472,female,Asian,60,001472_female_Asian_60
004089,female,Asian,60,004089_female_Asian_60
001895,female,Asian,60,001895_female_Asian_60
005450,female,Asian,48,005450_female_Asian_48
004321,female,Asian,59,004321_female_Asian_59
006128,male,Asian,20,006128_male_Asian_20
003078,female,Asian,20,003078_female_Asian_20
003530,male,Asian,53,003530_male_Asian_53
001299,female,Asian,25,001299_female_Asian_25
005090,female,Asian,55,005090_female_Asian_55
003639,male,Asian,60,003639_male_Asian_60
001808,male,Asian,55,001808_male_Asian_55
003553,female,Asian,47,003553_female_Asian_47
001313,female,Asian,45,001313_female_Asian_45
004441,female,Asian,55,004441_female_Asian_55
003267,female,Asian,19,003267_female_Asian_19
003742,female,Asian,60,003742_female_Asian_60
003346,female,Asian,19,003346_female_Asian_19
003444,female,Asian,57,003444_female_Asian_57
003802,female,Asian,53,003802_female_Asian_53
000245,male,Asian,58,000245_male_Asian_58
006718,male,Asian,19,006718_male_Asian_19
001056,female,Asian,25,001056_female_Asian_25
001339,female,Asian,26,001339_female_Asian_26
001759,female,Asian,46,001759_female_Asian_46
005183,female,Asian,20,005183_female_Asian_20
000746,female,Asian,53,000746_female_Asian_53
003781,female,Asian,56,003781_female_Asian_56
005548,female,Asian,40,005548_female_Asian_40
006742,male,Asian,19,006742_male_Asian_19
006648,female,Asian,19,006648_female_Asian_19
006905,male,Asian,19,006905_male_Asian_19
001702,female,Asian,24,001702_female_Asian_24
001292,female,Asian,24,001292_female_Asian_24
001829,male,Asian,24,001829_male_Asian_24
000646,female,Asian,51,000646_female_Asian_51
001653,female,Asian,36,001653_female_Asian_36
001418,male,Asian,59,001418_male_Asian_59
001147,male,Asian,35,001147_male_Asian_35
005457,female,Asian,36,005457_female_Asian_36
001557,female,Asian,23,001557_female_Asian_23
001900,female,Asian,60,001900_female_Asian_60
001975,female,Asian,57,001975_female_Asian_57
004290,female,Asian,60,004290_female_Asian_60
001513,male,Asian,22,001513_male_Asian_22
006172,female,Asian,19,006172_female_Asian_19
003737,female,Asian,40,003737_female_Asian_40
000543,male,Asian,35,000543_male_Asian_35
004376,female,Asian,58,004376_female_Asian_58
001610,female,Asian,20,001610_female_Asian_20
001258,female,Asian,21,001258_female_Asian_21
003023,female,Asian,20,003023_female_Asian_20
001118,female,Asian,19,001118_female_Asian_19
003266,female,Asian,20,003266_female_Asian_20
000831,female,Asian,55,000831_female_Asian_55
003059,female,Asian,19,003059_female_Asian_19
006721,male,Asian,20,006721_male_Asian_20
001842,male,Asian,23,001842_male_Asian_23
001388,male,Asian,21,001388_male_Asian_21
001054,female,Asian,24,001054_female_Asian_24
001460,female,Asian,58,001460_female_Asian_58
006535,female,Asian,19,006535_female_Asian_19
001621,female,Asian,34,001621_female_Asian_34
006500,female,Asian,18,006500_female_Asian_18
000639,female,Asian,54,000639_female_Asian_54
005129,female,Asian,55,005129_female_Asian_55
001170,female,Asian,55,001170_female_Asian_55
000697,female,Asian,58,000697_female_Asian_58
001920,female,Asian,60,001920_female_Asian_60
006752,male,Asian,19,006752_male_Asian_19
004398,male,Asian,60,004398_male_Asian_60
003600,female,Asian,59,003600_female_Asian_59
006350,female,Asian,18,006350_female_Asian_18
006262,female,Asian,20,006262_female_Asian_20
000272,female,Asian,52,000272_female_Asian_52
005226,female,Asian,20,005226_female_Asian_20
001045,male,Asian,19,001045_male_Asian_19
003833,female,Asian,60,003833_female_Asian_60
003773,female,Asian,50,003773_female_Asian_50
001233,male,Asian,25,001233_male_Asian_25
001644,male,Asian,22,001644_male_Asian_22
006567,female,Asian,20,006567_female_Asian_20
001498-1,male,Asian,23,001498-1_male_Asian_23
000699,female,Asian,57,000699_female_Asian_57
003154,female,Asian,19,003154_female_Asian_19
003713,female,Asian,55,003713_female_Asian_55
005489,female,Asian,43,005489_female_Asian_43
003850,female,Asian,47,003850_female_Asian_47
000700,female,Asian,50,000700_female_Asian_50
006385,male,Asian,19,006385_male_Asian_19
003486,female,Asian,34,003486_female_Asian_34
006607,male,Asian,19,006607_male_Asian_19
000528,female,Asian,51,000528_female_Asian_51
003943,male,Asian,54,003943_male_Asian_54
006708,male,Asian,19,006708_male_Asian_19
003359,female,Asian,20,003359_female_Asian_20
006959,male,Asian,19,006959_male_Asian_19
005496,female,Asian,52,005496_female_Asian_52
000045,female,Asian,56,000045_female_Asian_56
003403,male,Asian,52,003403_male_Asian_52
005444,male,Asian,25,005444_male_Asian_25
003129,female,Asian,20,003129_female_Asian_20
001026,male,Asian,57,001026_male_Asian_57
